,tweet_id,sentiment,text
359,2.64243803924361e+17,negative,"my iTunes is playing sun is shining by bob marley, my ears cannot trick me, it is BLOODY freezing. hat, scarf AND gloves today kids!"
360,2.53849818366112e+17,positive,Can not wait for the 3 season of Mob Wives. #TrueBitches #January [someone] [someone]
361,2.64178171363082e+17,positive,[someone] Liam please follow me for my birthday on the 3rd! Love ya! c:
362,2.64049161735922e+17,neutral,"UNC leads the all-time series against UVA by 58 to 54.  Come November 15th, Fedora and the boys are going to make it 59."
363,2.6418200514569e+17,neutral,Did you know that Travis Barroquillo is the 4th Indiana native to participate in the NWCA All-Star Classic. He...
364,2.4975913870232e+17,neutral,Kianta got the 2nd Golden Globe award for being the dumbest/most to serious boy tonight....First place goes to the guy who jumped on the car
365,2.63955452868567e+17,negative,Going to sunderland vs villa on saturday.. do not hold the highest hopes for a good match
366,2.60620179967459e+17,negative,Matt Flynn May Never Play Quarterback for the Seattle Seahawks - Bleacher Report: Bleacher Report...
367,2.59633068132938e+17,neutral,[someone] Major lols. Where you get that from? Ricky Gervais? :-P may be up for some BFME later x
368,2.63079397102342e+17,neutral,"Cardinals and Patriots on the tube! Monday night football special large pizza, dozen wings, large domestic pitcher $25.99!!!"
369,2.64209768099508e+17,neutral,Who remembers the song Friday by Rebecca Black
370,2.6021332081929e+17,positive,"Lance just left, dinner with the fam was great. Managed to watch Napoleon Dynamite and The Devil Inside. Long story short: wonderful sunday."
371,2.63417802084471e+17,positive,Yeaaah tomorrow I can download the mew Pretty Little Liars again!! #PPL
372,2.59632148707951e+17,positive,Be proud of what you do! Monday Morning Motivation: Martin Luther King Jr.
373,2.61779116850836e+17,positive,Emile Heskey scores a bicycle kick (2nd goal) for Newcastle Jets v Melbourne Victory!!!
374,2.50735779263939e+17,neutral,Joyful Noise gathers Wednesday nights at 7 PM in the sanctuary. Come and sing with friends!
375,2.6373178987973e+17,negative,[someone] how sad are you that Downton Abbey ends Sunday? :(x
376,2.64249354431394e+17,negative,[someone] 1st using the Pacers...never even practiced with em.
377,2.63917001322418e+17,neutral,"Norwich City book signing this Saturday with [someone] and ex-canary friends, before the Stoke game!  "
378,2.64146621921649e+17,negative,Man just watched the Lakers highlight from yesterday and there going to get destroyed tomorrow
379,2.63854969894093e+17,positive,Pacers won without Granger to night David West step on in the 4th #GoIndiana
380,2.63856824187515e+17,positive,"""""John 3:16,the Fab Four,the 50 Yard Line,the 13th floor,9/11,the Dirty Dozen,we are all waiting for the 2nd coming...Numbers""-JMC #GreatSong"""
381,2.6392607536778e+17,neutral,"49ersParadise HOP: Alex Smith Named NFC Offensive Player of the Week and More NFC West News [BR]: Thu, 1 Nov 201..."
382,2.64182894652695e+17,positive,cannot wait to kick it with these outstanding musicians as well as perform for my New England fans on Saturday...
383,2.47372910879203e+17,positive,"[someone] i miss Kidrauhl, proud of Justin Bieber. I love you today, tomorrow and always."
384,2.64226442974487e+17,neutral,"but Kevin Durant did become the 2nd youngest player in NBA history to reach 10,000 point"
385,2.58305004853666e+17,positive,Tina Fey & Amy Poehler are hosting the Golden Globes in January. Best news today!
386,2.54598359229293e+17,positive,My idol is tuning 15 on Monday! she is growing up so fast!! I remember when she was that girl on Wizards of Waverly Place [someone]
387,2.62245714002842e+17,negative,Willis McGahee had a pretty gruesome knee injury in the Fiesta Bowl... Bills still drafted him late in 1st round.
388,2.63153416350605e+17,negative,I have to go out drinking on a Wednesday so i cannot watch the Bachelor until the next day #firstworldpains #brockuproblems
389,2.64228665993347e+17,positive,[someone]  #FightForMatt I think that I want to make it spread so that you may not be inconvenienced. I wish  Matt becomes fine.
390,2.63815875147223e+17,negative,cannot believe Parks is not on tomorrow because of the Voice. Newsflash NBC: New Yorkers actually do not care that they missed the Voice.
391,2.55054545690976e+17,negative,"[someone] may have been distracted by FIFA and El Classico, back to the summary for myself! You finished?"
392,2.64241433039475e+17,neutral,"[someone] hi there! Tom in Radnor and sat Mutt Strut, the pump chip. Not sure on the bacon.  I just threw out bc of the storm."
393,2.64198269897429e+17,neutral,"Free dress day tomorrow, well lsu or Alabama shirt with jeans"
394,2.64257654250156e+17,neutral,"Up at 6 today - DJing till 4 of the clock tomorrow morning, up at 8am for a magazine shoot then straight up to Liverpool for the MOBOs - zzzzzzzz"
395,2.55296738003403e+17,positive,"Excited for Super Sunday coming up? Milan Derby, El Clasico, Newcastle-Man Utd, Marseille PSG? Should be epic. Keep it locked here 4 updates"
396,2.63800911007191e+17,neutral,(Times Pic) LSU Coach Les Miles says he may let Jordan Jefferson talk to the team
397,2.6386126981e+17,negative,I do not think Dwight Howard is going to last in LA. he is already frustrated and it is 2nd game... Uh oh
398,2.53084024954827e+17,negative,The Philippines has just passed a law worse than SOPA.
399,2.63841167605633e+17,neutral,"To start 2nd quarter action, Lamar Odom checks in for the first time."
400,2.46291695438819e+17,neutral,"[someone] [someone] LeBlanc was nominated for an Emmy and won a Golden Globe, so that may have something to do with it."
401,2.64066098608091e+17,positive,it is officially November 2 here in the Philippines.. so.. umm.. HAPPY BIRTHDAY Kendall! i love you! [someone] [someone]
402,2.63990119969739e+17,positive,"Well, the sun is finally coming up, so it is time to slap some bacon on a biscuit and get to work.  #burningdaylight  Laters, Patriots!"
403,2.62779527531467e+17,positive,Highlight of that game was the bottom of the 10th. Some guy chillin with a John 3:16 sign behind home. Sup bro.
404,2.6334765305471e+17,positive,"""Watching ""Contraband"" for the 3rd time, Mark Wahlberg is the man!"""
405,2.63993109782864e+17,neutral,"Hint #2:  [someone] raced in the first SSCX race in New England.  He was, of course, 5th/6."
406,2.63701317665559e+17,neutral,"Bills' Williams says Texans forced his hand: As Mario Williams prepares to face his former team for the first time Sunday, the highly..."
407,2.64231651725439e+17,negative,[someone] it will not work for me because iPod but whatever I am honestly way too tired to care I will find it on tumblr tomorrow
408,2.63104693239169e+17,negative,"[someone] you might not want to come to anatomy tomorrow, we have a test lol"
409,2.63435556338401e+17,negative,So KG gets a fouls called for not touching Chalmers ..... incredible that boi better be the 1st victim of many more fines to come #stopit
410,2.64249567980167e+17,positive,Seriously the boys worked so hard on de album &there is a leak again? I am going to wait since the album preview on itunes on monday.worth d wait
411,2.61942459951612e+17,positive,Cannot wait to smash dinner tonight and eat my feelings...and then box all of it off tomorrow Muhammad Ali style.
412,2.56525940430086e+17,negative,"""SOPA Is Back!  As a Ransomware Virus: ""After historic Internet protests in January the SOPA anti-piracy..."
413,2.59690290749784e+17,positive,I am having White Collar withdrawal. I cannot wait till it comes back in January.
414,2.6423058500488e+17,positive,[someone] [someone] I am guessing the night of the 16th is going to work the best. Invited you and Nick on FB.
415,2.63662517493047e+17,neutral,"""Filmclub back Monday with ""Source Code"", a sci-fi techno-thriller with Jake Gyllenhaal, directed by David Bowie's son!"
416,2.64173401441182e+17,neutral,Going to some like it hot in newcastle on Saturday for a dance off [someone]
417,2.64132255285391e+17,positive,At tomorrow's Heritage Convocation we will celebrate the last 125 years of SC history. Come to Culbertson at 10 am!
418,2.64133044196229e+17,positive,"""""[someone]: I did not want New York to miss my Madonna show. Get ready for Monday! it is going to be on WNBC!"" Aw how nice"""
419,2.63464598026457e+17,neutral,"LBJ out with cramps. Steps on Chalmers. C's ball. Offensive foul. 100-89, Heat ball. 7:57 left in the 4th."
420,2.64194592373621e+17,neutral,[someone] I mean the Heat still made it to the championship there 1st year....
421,2.63873051869983e+17,neutral,I am talking all types of shit now....because the Celtics may be 0-1 but the Lakers 0-2 LMAOOOOOOOOO!!!!!!!!!
422,2.59773368579011e+17,neutral,[someone] she said she would but she has to be in miss America pagent in december
423,2.64143623581487e+17,positive,I am going to KFC tomorrow so ANDY (the guy/boy idk what age he was) better be there because he is like my runaway love
424,2.64243526102041e+17,neutral,[someone] Michael wants to the DC game tomorrow
425,2.64225369996018e+17,neutral,"New Plymouth's run at state ended by West Side high tonight, 21-13. Marsing hosts Salmon tomorrow in 2A q-finals."
426,2.56223818308264e+17,neutral,[someone] Georgia in the Sugar Bowl?  What game were you watching Saturday night?
427,2.623047411393e+17,positive,"""""[someone]: We say we have problems but putting life in to perspective we have such fortunate lives"" you may be Martin Luther King."""
428,2.642382594613e+17,positive,[someone] have a big show on in Melb tonight then back in Singapore on Sunday for a month!!
429,2.64180105142739e+17,neutral,"Giving away a trip to Dallas to see Steelers vs. Cowboys on the [someone] Facebook page, enter before TOMORROW at Noon"
430,2.59936156668535e+17,neutral,"Don,t Miss it International Stuttering Awareness Day: 22 October was designated International..."
431,2.63642050774307e+17,negative,I might just die if I hear one more person say that Halloween is the Devil's birthday. that is crazy!!!! I was born on May 19th.
432,2.64224647791399e+17,positive,"[someone] Saturday morning movies at the theatre! Tom & Jerry, The Jungle Book! Loved that I always got to bring a friend! #PositiveThurs"
433,2.6387346286984e+17,negative,"[someone] Yep, Mavs started 0-4 before racking up 67 wins in 06-07. Of course they also flamed out in the 1st round against Golden State."
434,2.64146763508744e+17,neutral,[someone] still be in bolton i think :) you free sunday then? X
435,2.64153609112023e+17,positive,In bed in Plymouth hotel for the last night of holidays - home tomorrow. Had fun meeting [someone] and [someone] but time for home :(
436,2.63506798546387e+17,neutral,SO noone told me about Slingbox? I could have been watched Sons Of Anarchy AND the Niners game on Monday!
437,2.62006004835832e+17,negative,"[someone] I was supposed to go to the 30 Rock on Monday so I could buy some NBC stuff, but my brothers were tired and we had to go home :("
438,2.63926375143064e+17,neutral,[someone] is there a fanpic being taken at Anfield for the game on Sunday?
439,2.48883322875441e+17,positive,[someone] the 1st day I ever watched a Kidrauhl videoThe one of you singing in the mirror #Believe I thought you were adorable&you still r (;
440,2.64181493448991e+17,positive,"""Buy my new album comming out called ""fuck you procrastination 3"" ft. Drake trey songz NWC MEEK Rick Ross. Drops in WSHH november 19 cop it!!"""
441,2.63595721100522e+17,negative,"[someone] true!..dude has not gotten it in his 4th season and still plays the same, cannot be like Alex Smith who just got it together lol"
442,2.64253272209117e+17,neutral,[someone] it sounds similar to you but to them its like Rebecca black singing 'Friday'...lol..
443,2.61271859042079e+17,negative,I want to see [someone] Friday with al green so bad. Missing my Pinkroom family!! #
444,2.6421105784796e+17,neutral,"""""Man with the Iron Fists"" comes out tomorrow and that Indiana movie theater gotta get right and get that movie dawg!"""
445,2.58011182265422e+17,positive,"Tina Fey and Amy Poehler will host the 70th Golden Globe Awards in January and, for once, I may care about an awards show!"
446,2.6416299520938e+17,positive,Got so excited because today is thursday and Grey's Anatomy was coming on. But then [someone] reminded me that it is not. #crushed
447,2.6424838633567e+17,neutral,Liverpool return to League action on Sunday with an Anfield clash against Newcastle....
448,2.4978369878913e+17,neutral,Watching Laugh At My Pain with [someone] on this cool Saturday night
449,2.6004803549988e+17,negative,"Boston Rob may have won Survivor AND The Bachelor, but definitely not the FINCHELOR. #RHAP #FAN"
450,2.62134290899407e+17,neutral,"#Senate Be Barack Obama for Halloween: In March, after Romney beat Rick Santorum in the Ohio Republica..."
451,2.58369035748647e+17,neutral,Tina Fey and Amy Poehler are going to host the Golden Globes on Jan 13.  *hyperventilates*
452,2.63434655158641e+17,negative,it is Tuesday. 8pm. I turn to ABC Family and it makes me sad to see there is no Pretty Little Liars #countingdown #jan8 #PLLfanproblems
453,2.62685476228571e+17,positive,"Have the privilege to ride DOD sponsored float in January 1 Rose Parade in Pasadena, California!"
454,2.59929588308771e+17,positive,I liked a [someone] video
455,2.64245079038894e+17,negative,"""Spotify is all ""Matt and Kim station eh? May we suggest David Guetta?""  No, you may not."""
456,2.64087653367038e+17,neutral,WVU's #QSU meetings will be at their regular time again starting tonight. Meet us at the Mountainlair Laurel Room at 8:00pm every Thursday.
457,2.62002962526765e+17,neutral,I cannot hire the Honey Badger to mow my lawn now...but sounds like he may be better suited to be a weed eater.
458,2.63443346540876e+17,neutral,"""[someone] I want you to cover ""let us Stay Together"" by Al Green on Saturday, just because city pages warranted it."""
459,2.59370598499754e+17,neutral,A final sign that you are growing is that you find time to watch 30 Rock on Netflix on Friday at 2pm. #toofar?
460,2.64174622742823e+17,positive,[someone] Just wanted to let you know that TVD was AMAZING tonight!!! Only the 4th episode and it was so intense! Loved it! :)
461,2.64250834295083e+17,neutral,"[someone] ayeee wear the Jordan's and a black vneck tomorrow, let us be twins."
462,2.64057891277914e+17,negative,I remember when I had twitter jail on a football Sunday during the Cowboys game. The game was not even halfway done #HatedIt
463,2.60840339756184e+17,neutral,"""#feedmemore ""[someone]: Chris Jericho explains why he thinks Ryback should beat CM Punk on Sunday:"
464,2.45174224908591e+17,positive,"#JustinDoAFollowSpree c'mon, you want to Kidrauhl follow you'r amazing account? So let us trend!^^"
465,2.61552863606628e+17,positive,Absolutely amazing day! November 11 is the HUGE revealing party for NLC. I absolutely can not wait ~ Pastor C
466,2.62340696810332e+17,negative,"""""[someone]: monday's ""bomani & jones"" is on jordan jefferson...and yeah, it will be a doozy, too."" They give us weed smokers a bad name"""
467,2.64137842765226e+17,positive,"""it is good some ABC and CBS outlets are reporting Benghazi - but part of reason is probably so they can claim ""but we reported it!"" @ 11th hr"""
468,2.61603791718216e+17,negative,Honey Badger and Jordan Jefferson both got arrested for pot possession for the 3rd time. he is out for good #fuckkkk #herbaddiction
469,2.61782027735532e+17,positive,3rd in 2 games!!! Emile Heskey bags the opener for Newcastle Jets. He Scores when he wants ! :P  x)
470,2.64251844820337e+17,neutral,"A model walks during the 18th annual Salon du Chocolat show in Paris, wearing a dress made entirely out of..."
471,2.37093091079754e+17,neutral,Gary Ablett with 110 #dreamteam points at half time... looks like he may have a big game..
472,2.63967759807951e+17,positive,"""[someone] Tim Tebow has already had more success than over 95% of QBs who have ever been in the NFL and this is his 3rd season. ""killed""?"""
473,2.64109501957939e+17,neutral,[someone] did you play for Exeter 1st team against Swansea yesterday?
474,2.63348378891588e+17,negative,"This is the worst year possible to be obsessed with someone and want to be at every single one of their concerts, I have GCSE's and SAT's!:("
475,2.63433149768413e+17,neutral,[someone] Eduardo you want to go to MLK tommorrow or thursday
476,2.63678990080954e+17,negative,[someone] oh did not I see where Tom Brady is the 9th most overrated NFL player. Yes this explains it.  #nflplayersarehaterstoo
477,2.6425310003293e+17,neutral,[someone] [someone] [someone] or something that ends in a 3 lmfao time to dream about JR! I am going to run in the street tomorrow
478,2.63488702695748e+17,positive,"""""If I knew that tomorrow the world ends, I still today, plant a tree.""  Martin Luther King"""
479,2.40137226535703e+17,neutral,Just got email about [someone] press conference at 11am on Wednesday at the MLK Jr statue at Marshall Park. #CLT #dnc2012 #DNC
480,2.56983458474238e+17,positive,I love competing in the Miss America's Outstanding Teen program.. cannot wait until tomorrow! #pageantday
481,2.63169557143888e+17,neutral,"Klas-Jan Huntelaar,Demba Ba,Fernando Torress and Fernando Llorente who do you want Liverpool to sign in  January?"
482,2.62240385919775e+17,negative,[someone] C'mon man! Honey badger just do not give a shit!
483,2.64202099531846e+17,neutral,[someone] I know! We went to dinner and Brett made sure he got his Thursday #Hammersticks chicken fingers though!
484,2.61906283865715e+17,positive,Tomorrow is #PitBull Awareness Day! Help us change the perception so many people have about this wonderful breed.
485,2.64226263533769e+17,positive,"[someone] is heading to Tom's River NJ and Manhatten, please consider donating to the because. They feed 1st responders and communities."
486,2.64161239209497e+17,neutral,I have got 1st unit: BK RoStu Maggette CV31 GMonroe & 2nd unit: Bynum Daye Tay Jerebko Drummond i hope JR watchez the Pistons stickz w/ em sum.
487,2.64086685883707e+17,neutral,[someone] The only reason #WVU does not lead this stat is because WVU skips giving up 1st downs and just let us them score...
488,2.642443020986e+17,negative,"""""[someone]: this is the first Thursday in a long time where i did not get to see [someone] :( #HowSad"" Skype counts (:"""
489,2.50669500373037e+17,negative,got Being Human series 4 today. May just watch that tomorrow if this shitey weather continues :)
490,2.63663169879306e+17,neutral,"Let the debate begin: Eli or Big Ben - When the Steelers play the Giants on Sunday, there will be something swirling..."
491,2.62771666155868e+17,positive,"Betting on the Honey Badger: Will Tyrann Mathieu Make it to the NFL?: This Aug. 2, 2012 file photo shows LSU cor..."
492,2.64228363726627e+17,negative,I have not went to Philly in a while :( my mom going tomorrow but she coming back the day after. & that is bullshit.
493,2.64238348141466e+17,neutral,"**(DM)** ME THE 1ST  THING THAT COMES TO UR HEAD! WHEN you HEAR SOME1 SAY: One Direction, Harry,Louis,Zayn,Niall or Liam the boys"
494,2.63188653528998e+17,negative,"""""Big Brother may be watching you right now, and you may never know. #Surveillance is the new normal"""
495,2.628614045776e+17,positive,"Morning Twitterites! Goal: By 5pm Friday, want to see MSM report on Benghazi, and Obama below 42% in polls. HAMMER IT HOME, PATRIOTS!"
496,2.58064991587009e+17,neutral,Giants' Scutaro leaves game with hip injury: San Francisco Giants second baseman Marco Scutaro left Monday's NLC...
497,2.63240133392859e+17,neutral,[someone] What time are you going to be back in the 'hood' on Thurs? And also did you purchase Justified?
498,2.62963521988461e+17,neutral,"Its monday! That means...back to work, movie premiers, Hustle and Flow Mondays, DJ Table with Afrojack tonight at..."
499,2.64120256207942e+17,positive,yay omg we are off school on April 1st we break up for the hols so if Janet stays over in Liverpool i could try and meet her the next day or
500,2.6242899261798e+17,positive,[someone] love Al Green. Saw him in concert in July...he is still got it
501,2.64143295746294e+17,positive,"December 4th 2011 Curitiba, Brazil - The first and last time I saw Suicide Silence with Mitch. I am glad I ha"
502,2.64218810893103e+17,negative,In May OKC is still going to b the primary threat to lose to the Lakers
503,2.63485440600969e+17,negative,[someone] [someone] he said if Chris bosh had to burp that shit would not come out til tomorrow long neck mothafucka lmfaoooo go head!
504,2.6252728439579e+17,positive,Napoleon Dynamite in the morning good way to start of my Sunday lol
505,2.37639061945324e+17,negative,"[someone] What makes me almost as angry as #legitimaterape is that I may vote for [someone], even though she supported PIPA. Lesser evil..."
506,2.64227748057334e+17,positive,[someone] I really enjoyed the chicken liver parfait and the featured peperonata risotto (hope they are still serving it tomorrow)!
507,2.56170600073142e+17,neutral,Miss America visits Wichita Wednesday: The current Miss America was in Wichita Wednesday to talk about her passi...
508,2.63692995818299e+17,neutral,#F2S Saints Trip Moved - Everton's January trip to Southampton has been resheduled after it was selected for live te...
509,2.62366728506442e+17,positive,"TOUCHDOWN #3!! 21-0 at the beginning of the 2nd quarter is kind of ridiculous. Haha. Oh well, ROLL TIDE!!"
510,2.64219203299586e+17,negative,[someone] lol well my parents said no tomorrow and Sunday she said you could come to mi casa but if no then on the day you said el oh el
511,2.64118162369442e+17,neutral,"#NUFC's last league win at Anfield was actually my first visit there, in 94.An emotional day with the 5th Anv. of H'boro #LFC"
512,2.64160853039911e+17,neutral,[someone] can we just skip our 3rd blocks tomorrow and go to sc and play please?!
513,2.63713009648685e+17,neutral,[someone] #SportsHalloweenCostume What about Tony Romo on sunday's game against the Giants?!
514,2.6425953871319e+17,positive,[someone] please Justin follow me ? Hope everyday ! Je t'aime ! Can wait to see you in Paris for the 1st time ! Je t'aime <3
515,2.61630278584381e+17,positive,"I am right where I wanted to be on this Thursday night: grey goose has me feeling good, baby making dinner and Al Green in the background."
516,2.63625841085403e+17,neutral,Heather to the rescue! Just agreed to do 4Sight at Oldham tomorrow :-) #4networking #oldham
517,2.61564983740084e+17,neutral,[someone] NLC inservice days on the Monday and Tuesday Chris...another 2 days where teachers am not even doing a half days work :-))
518,2.6414705023139e+17,neutral,Is that live or the 2nd half of the orange bowl? #daboswinneyproblems MT [someone]: a late arriving crowd.  
519,2.5872487566397e+17,neutral,Remind me to watch 30 Rock online on Friday... Ryan Lochte is going to be on it ;)
520,2.63648036431999e+17,negative,WTF. So now we have to wait til friggin' JANUARY for the next episode of Pretty Little Liars. What is this?!
521,2.61519616621298e+17,neutral,Got to show my rubbishy physics presentation tomorrow :/  The only good bit is Daniel Radcliffe singing the elements song ;)
522,2.62724941760307e+17,neutral,"If A&M goes 9-3 and Texas goes 9-3, they actually might meet up in the cotton bowl in January"
523,2.64192046082949e+17,neutral,Going to the Wizards me tomorrow!!!!!! Sice!!!!!
524,2.62775167510528e+17,negative,Fuuuuck... Up by 11 / gotta sweat Vernon Davis in the Monday night game. I will vomit from [someone] talking up his shit team if I lose
525,2.58310881061003e+17,neutral,I am delighted that Tina Fey and Amy Poehler are hosting the Golden Globes. How am I supposed to wait until January 13? #wantthistohappennow
526,2.58018243686584e+17,neutral,[someone] Yes and by big points. Similar to the cotton bowl last Saturday.
527,2.64205606251016e+17,neutral,I do not have a jersey to wear tomorrow so I think I am a just wear a Mavs shirt. Lol
528,2.6413022216364e+17,neutral,#SEC on [someone] - Is the SEC behind Alabama this Saturday night?
529,2.51722452915348e+17,neutral,"""March the entire Rose Parade in wooden shoes? The MOC-Floyd Valley ""Pride of the Dutchmen"" High School (Orange..."
530,2.64116761031488e+17,positive,"Lana Del Rey is playing in May ahhhh have to go, bless you [someone] for revealing this information x"
531,2.64242315089039e+17,neutral,2nd night going to sleep with this girl on skype lol [someone] <3
532,2.63283429225939e+17,positive,"*A hot cup of coffee on a cold morning & some nice country music to go gets me everytime :)! #WeAreND (8-0), 3rd in the BCS!"
533,2.62732445240156e+17,positive,Meet us at 9755 Chalmers tomorrow evening 5:30-7pm- A Righteous Girl Meeting take sum time out your day to have sum christian girl talk...
534,2.60162904547021e+17,positive,Everytime the steelers are playing on sunday night football the first thing i get fired up for is ike taylor introducing himself
535,2.55299513806385e+17,neutral,"it is the first week of CBB season, marquette madness Friday night.  #fanupmu"
536,2.64238784768528e+17,negative,I could have been asleep by eleven. Except I found m iPod.... I am going to be so tired tomorrow.
537,2.64167563112641e+17,negative,Why is everyone saying they are not pleased with TVD tonight? What happened???? Unfortunately it is not on until Tuesday in the UK:(
538,2.64036157426393e+17,negative,TV Ratings: CBS and FOX split a low-rated Wednesday: On a night impacted by both Halloween and the after-effects...
539,2.64235264560488e+17,negative,Bears suffer a 2-1 loss at SDSU tonight
540,2.64131526533456e+17,positive,"Jubiliant Girl won the 5th, trainer John Sadler's 1,997th TB win in N. America. He also has 2 TB wins vs. QH and 1 win in Dubai. #santaanita"
541,2.58099337211572e+17,neutral,"""Former ""Saturday Night Live cohorts Tina Fey, Amy Poehler are teaming up to host the Golden Globe Awards."""
542,2.59803305901961e+17,positive,"[someone] I will probably watch a few episodes of the Ricky Gervais show tomorrow and in my free periods, on mah laptop. Yay! :D"
543,2.64160864964338e+17,neutral,going home with kayla tomorrow to a typical wisconsin small town. what should a city girl like me experience?
544,2.62595751618703e+17,neutral,"""""Even if I knew that tomorrow the world go to pieces, I would still plant my apple tree."" -- Martin Luther King"""
545,2.64207245716365e+17,neutral,"The good news: Parks opening Sat. a.m., the bad news: the destruction"
546,2.6417086408022e+17,positive,"[someone] Coach, you may want to explore Zumba for your players. Great workout to work on movement and fluidity of movement."
547,2.63808938695348e+17,positive,"""After 6 seasons, Gossip Girl's ready to say goodbye on December 17th with 2 hour special ""New York, I Love You XOXOX"""""
548,2.61195463968039e+17,negative,"[someone] I hate those movies and Devil Inside, and I think it is called 4th kind. All those documentary type."
549,2.63998596024787e+17,positive,hmmm how about this book for my birthday.. and El Clasico in La Liga will happen on March 3! sweeeeet!
550,2.63995165365117e+17,positive,I love Thursdays....Grey's Anatomy....One day closer to Friday.....and No driving to Huntsville.
551,2.64248936204759e+17,positive,People may hate on Jersey Shore but honestly I love it.
552,2.63618770650661e+17,neutral,"Demba Ba is rated as '50-50' to make Newcastle United's trip to Liverpool on Sunday, with the striker nursing a..."
553,2.57085597175407e+17,negative,"Special Notice for lefties who try to watch the best show on TV, Justified. "
554,2.55035435238187e+17,negative,El Classico on a Sunday Night is not perfect for the Monday Morning !!
555,2.63485556984541e+17,positive,Why cannot Sean's season of The Bachelor just start Monday? #roses #TheBachelor #EXCITED #bestshow
556,2.63699391733441e+17,negative,"[someone] tomorrow? I do not think so babe, sorry... only confirmed sunday with Pats..."
557,2.52219448537268e+17,positive,"My Saturday night is the movie Contraband, Kate Beckinsale is good looking"
558,2.64106493845049e+17,neutral,[someone] [someone] is currently on a 2 week trial with stoke city played for their firsts in a training game v Rochdale on Tuesday
559,2.6418673124128e+17,positive,[someone] [someone]   I know you miss SEC football Erin. Nothing like it! cannot wait for BIG monday's coming soon. [someone]. cannot wait
560,2.63958196455084e+17,negative,"[someone] In case you did not spot it, Greys Anatomy is back next Wednesday at 10 on Living // [someone]"
561,2.64258854588662e+17,positive,"""""[someone]: If you google ""fresh prince costume"" I am the 3rd picture!"" that is cool!"""
562,2.63785182161682e+17,neutral,"[someone] what do you think, dynasty league, Trent Richardson and my 2nd and 3rd round picks, for Ridley and two 1st rounders?"
563,2.60833763926356e+17,neutral,Watching the 3rd episode of New Jersey Shore and I have just realised the theme tune has changed! #BringBackLMFAO
564,2.64191838565577e+17,positive,Tom Stone has this soccer team rolling. HUGE game tomorrow against Baylor in the Big 12 Semifinals. #wreckemtech
565,2.58925765800886e+17,negative,This is only the 4th time wearing my Concords
566,2.64221970395181e+17,positive,Bold prediction: Cowboys will beat the Falcons Sunday night! #CowboysNation
567,2.64247604139938e+17,negative,"Who the hell moshes at Matt and Kim?? Next time watch out for my face, mofos! My cheekbones better not be purple tomorrow. [someone]"
568,2.63673210170659e+17,positive,"""it is #DigitalWednesday! If you want an MP3 of ""Keep your Foot on the Devil's Neck,"" be one of the 1st 10 people to respond ""I DO!"""""
569,2.64194134284309e+17,neutral,"Jonathan Grimes / Grimes, who was claimed off waivers by the Texans on Wednesday,"
570,2.63755499546239e+17,positive,"[someone] Kuttay,you have an exam tomorrow yes?All the best :D do well and do not think about Zayn and all :P focus and shit :P bye <3"
571,2.64211192279597e+17,neutral,Matt we need to make plans for tomorrow night with some dimes
572,2.57905719972598e+17,negative,How in hell did Philly give #MichaelVick a 100 million dollar contract? They would be better off with Matt Flynn for a 1/4th price. #Idiots
573,2.55777924639257e+17,neutral,"[someone] Come SUPPORT the SHOW/MOVEMENT at Parkdale High School on Oct 26th from 8-11 w/ AJA, DREAMTEAM, HQB, DSB & HIB"
574,2.63859505085944e+17,neutral,This nigga Dwight Howard has end of the game stats in the 3rd quarter
575,2.64180515811242e+17,negative,"To whom this may concern:  Please get your shit together before you talk about somebody else   Love, Paris"
576,2.62607488224985e+17,positive,Did the Patriots just actually blitz on 3rd down.. amazing what some pressure does
577,2.6372999345093e+17,negative,no Chipotle today and no Grey's Anatomy tomorrow......... obviously the world hates me
578,2.64223118707528e+17,neutral,[someone] [someone] they are going in on the Lakers. Mike Brown may need to take notes..
579,2.64103419650929e+17,positive,"""(And trust, I could talk forever about Madonna's choice of singles. Would *anything* from MDNA had been a better 1st single than ""GMAYL?"")"""
580,2.64087699688927e+17,positive,[someone] haha it will be alright. We got Swansea on Saturday tho away hahaha just like we talked
581,2.64251917415379e+17,neutral,last day of work and then my 1st official vacation! going to see my little bro in florida tm! and my mommy! #FamOverAll
582,2.62589075008152e+17,neutral,"3 days of Halloween starts tomorrow: Day 1 - David Bowie, day 2 - poker face, day 3 - skeleton #HOLLA"
583,2.63352118843437e+17,negative,"[someone] February?! The fuck. NBX shitting the bed w/ Community, Parks and Recreation, Up All Night and 30 Rock"
584,2.58534769590166e+17,neutral,"You can get up early Thursday morning and come to see Rick Santorum at the Charlotte Victory Center; or,  If you..."
585,2.54397504693621e+17,negative,Steve Jobs and Dr. King on the same level?!?! Nah... C'mon Kanye..
586,2.64216817579463e+17,negative,Drake did not drop any new shit in October. [someone] cried this morning when he realized
587,2.64121320751641e+17,neutral,[someone] from Brazil. It has some differences. We may have the same words for some things but the pronunciation is way different :)
588,2.6406485716541e+17,neutral,"If Alabama loses to LSU on Saturday, the BCS Championship Game could be played without an SEC team"
589,2.64049055037022e+17,positive,Leah from teen mom 2 is pregnant with her 3rd child and is getting married for the 2nd time to a new guy.. Congrats you are 19.
590,2.63512687844147e+17,neutral,"Tom Horne was a lying bastard when he said he marched with MLK, he is a lying bastard as Arizona AG. that has why I love him. XO Jan Brewer"
