,tweet_id,sentiment,text
892,2.64063884590187e+17,neutral,Oklahoma's new Open Carry Law goes into effect today. Check James Keeton's article about the law in our latest issue.
893,2.62282238748668e+17,positive,"""Taeyeon is leading 1st for Best OST with 727,244 of votes while Jonghyun with 642,791 votes. Keep voting for Taeyeon @ MAMA now"""
894,2.6083929527382e+17,negative,[someone] retard you do not take Hspa until march because you are a jr
895,2.54603060968563e+17,positive,"""Emma Stone in Miu Miu dress at Paris Fashion Week show, matching umbrella and lippie we applaud you!"
896,2.31206871007101e+17,negative,My boy Dennis Kucinich at it again. Screw Ohio for redistricting the state and voting him out come November.
897,2.57049363887575e+17,neutral,what is the occasion?Cadres in Cosatu t-shirts are congregating in a park next to Hume Road (just off Jan Smuts).
898,2.22391201561723e+17,positive,who is coming to the Beatport festival July 20th to dance there asses off! [Shannon Leto On Twitter]
899,2.64096189119599e+17,positive,"""[someone] yeah man it was nice, went to myrtle beach for the weekend. I get back on December 7th. Everything good with you?"""
900,2.59111912820851e+17,positive,"""Huh, Kofi Annan tomorrow. Look at you, [someone]. Get it, get it. :-)"""
901,2.62245540073452e+17,positive,Guest teaching  Super Saturday with Kris Gordon rocked! (@ Wisconsin Athletic Club)
902,2.58428070241907e+17,neutral,Whoa. Is Taylor Kitsch seriously going to be at the charity game tomorrow?
903,2.64078473495183e+17,positive,cannot wait to take my girl to Nottingham on the 8th of March for her birthday. Hilton Hotel here we come !
904,2.57979041531965e+17,neutral,[someone] Will I see you at Paley tomorrow?
905,1.70243777422828e+17,positive,"""Passionate about CNIS' work, be a rep at Ten Thousand Villages in your hometown on Mar 8 - Saint John 116 Princess Street"""
906,2.61528684614263e+17,neutral,Apple Releases 13-inch MacBook Pro with Retina Display - Black Friday Magazine
907,2.52282596963283e+17,neutral,"""September 30 (DAY): Mostly sunny early, turning mostly cloudy with 30% chance t'stms after 1 pm. 50% after 5 pm, some strong. Highs 85-88."""
908,2.63399817500312e+17,positive,"""I am definitely going bum status tomorrow! Graphic Tee, Gym Shorts, Toms, and a Cardigan!"""
909,2.59363861377978e+17,negative,[someone] [someone] [someone] when Neb comes down here tomorrow I am going to knock the sled of his head then beat the fuck outta him with it
910,2.6163532392944e+17,positive,"""[someone] I shall be there Saturday, be prepared for me to give lap dances. I will expect a chair in the middle of the living room.."""
911,2.25757801992036e+17,neutral,John Henson may have left UNC but he has not stopped posterizing dookies
912,2.59123883360277e+17,neutral,Guys... I am seriously... #Stonehill right now... unranked and beating #3 #NewHaven in the 4th quarter... CBS College Sports...
913,2.61460710238859e+17,neutral,"""LG may update the Optimus 2X to ICS after all, releases source code: The saga of the elusive ICS u..."
914,2.33469495103066e+17,neutral,I thought International Women's Day was on the 8th of March and the 9th of August is South Africa National...
915,2.62899961887351e+17,positive,"""Apples will outlive us:"
916,2.58751674125013e+17,positive,"""Jeff Foxworthy leads a Bible study with homeless guys on Tuesday mornings, and has for years.  How cool is that?"
917,2.6403319130266e+17,positive,"""going to be interesting, may go to Memphis next Sunday for the Heat game, then Charleston Thursday for college basketball. #SoItBegins"""
918,1.96458880648233e+17,positive,Wow what a game the dodgers win in the bottom of the 10th by a walk off HR by Jack Kemp.
919,2.63341450496995e+17,positive,"""I am going to visit PASRB, SEB, SPR and SMB's holes tomorrow for the #SpookyMiniPutt!! Hoping for some hole-in-ones!!! #GCWCC2012"""
920,2.6199990899377e+17,positive,"""Just found out my bro [someone] is going to be on ESPN2 Sat night for the Neb game!! Sad I cannot see it, so you should watch it:) #bigdebute"""
921,2.62875223584543e+17,positive,[someone] if you follow [someone] ill make you my famous Oreo brownie on Sunday!!! :D deal?? xxxx
922,2.57481570225627e+17,positive,Goodnight you all ;)) iPad3 see you tomorrow :))
923,2.6123524668563e+17,positive,"""Expecting to see KONY stickers all over the school again tomorrow, they are back and i have to go to the assembly with my global class"""
924,2.64177402958201e+17,neutral,Going to the Fair for a Little bit with the familia ;* But somebody seriously needs to come to the fair w. Me tomorrow ..
925,2.59845920525533e+17,neutral,"""Wonder how long it will take to find out who won the 5th seat in Brindabella, and who the Chief Minister will be? #actvotes"""
926,2.59524813465477e+17,positive,"""If it seems to smb that I say about one band more pleasant things than about another so it means that I love 1st more than 2nd,you are wrong."""
927,2.63752563512467e+17,positive,chelski want this so bad that it makes me even happier thinking we may beat them twice in 4 days at SB
928,2.5981261362876e+17,positive,"""Great weekend thus far, gig with the boys on Friday, gym and sold my car on Saturday, birthday @ Mitcham today. Booze free and saving cash!"""
929,2.38481539061662e+17,neutral,"""[someone] and George, are you going to the Paley tomorrow??? I am :-D #YR10000"""
930,2.00988311312019e+17,neutral,"""For fans who cannot make the game, USF Baseball's series opening game against 2nd place UConn will be on CBS College Sports, First pitch at 7"""
931,2.63723350482891e+17,neutral,NAIA Walsh University is beating Ohio State 23-17 with 7:15 left in the 1st half in an exhibition NCAA Men's Basketball game.
932,2.63309946001695e+17,positive,[someone] OMGOSH PLEASE PLEASE PLEASE!!! Semi is on Nov 16th!!! The weekend of the NC State game!!!!!! :))))
933,2.61607256439804e+17,positive,I will bet you a peanut butter sandwich that SEAL Team 6 takes out Kony just before November 6th.
934,2.59796936180236e+17,positive,do not forget to bring your Buddy Barrel back tomorrow! it is the last Sunday in our 4 week BGMC drive to build a school Vanuatu!
935,1.69085941951119e+17,neutral,9th day of continuous shelling of Baba Amr
936,2.60824635602518e+17,negative,"""[someone] did not iPOOP just came out with 3rd gen IJUNK not to long ago? why the 4TH??? CUZ they CAN NOT compete with SAMSUNG, ASUS,NEXES....,,,"""
937,2.6154344027222e+17,neutral,"""#Apple Your 3rd gen. iPad with Retina display is worth a lot of money, especially at Amazon"
938,2.63950853831025e+17,positive,"""Have to admit, I very much liked the banner Man you fans had at SB yesterday 'Chelsea standing up to racism since last sunday' haha"""
939,2.49585709650944e+17,negative,[someone] hmm if this Friday is the 28 then it is away at Seaholm. Next home is hc :(
940,2.64146768718098e+17,neutral,[someone] my mom literally just asked me that. But let us go to the game Saturday & get Taco Bell before or after!
941,2.64148123234992e+17,positive,[someone] For Record I had iPad1 & just switched to iPad3 and I have got a screaming MacPro Tower. :-) My 1st apple was a IIc
942,2.63078274178109e+17,negative,Charges filed in Calif. shooting that killed 3 - A convicted felon was charged Monday with the murders of three peop...
943,2.59467389522022e+17,neutral,Going home to try and maybe study for the SATs tomorrow
944,2.64032201413386e+17,neutral,OK...Crash I-5 SB at the I-84 exit is CLEAR...still slow between 4th Plain and I-84. #pdxtraffic
945,2.55715290921464e+17,negative,"""Worldstarhiphop has a video of [someone] kissing Stevie J -- Men do not kiss other Men on the lips.. 1st time was suspect, now you guilty"""
946,2.63334402799567e+17,neutral,O'Brien: #PennState players came back Monday ready to go. Said he believes they and coaches have put Ohio State game behind them.
947,1.9221536489617e+17,neutral,Junhyung is involved in a new song with Prepix. I think he produced the song. The song will be released on April 24th.
948,2.63657872100041e+17,negative,"""Tangina, my heart's breaking. I will not get to see Sum 41 on the March 8 because I do not like the line up for Smash Project. Omg."""
949,2.60268521597051e+17,positive,I saw Pitch Perfect tonight and freaking loved it!! Anna Kendrick is my new wife and i think I may be in lov
950,2.62766304052789e+17,positive,Manning says his thumb is fine. Mostly the fingernail. Sore tomorrow but will be ok. Says bye week came at good time
951,2.258695484805e+17,positive,"""News: Sydney, July 19 (ANI): Australia's young fast bowling spearhead James Pattinson has said that he is quite happy to concentrate ..."""
952,2.40727465683735e+17,neutral,Remember to join the Springboks at 3pm tomorrow at Orlando Stadium to watch their open training session as they...
953,2.43127986503688e+17,neutral,TOMORROW 9/5:  Come get a FREE mustache tee @ Party on the Plaza in front of Gregory Gym from 10am-5pm!  We have a...
954,2.58824586647466e+17,positive,[someone] we are from Sydney :p oh thank you!! Since you are local you should come see us play at The Lair Dec 1st!! going to be a HUGE show :)
955,2.62961286952911e+17,neutral,Monday's daily cask is India Pale Ale with Cascades
956,2.44641535990301e+17,positive,I am going to listen to dashboard confessional now thanks may
957,2.64005101277037e+17,positive,no classes til Monday.....coming to myrtle beach was so worth it
958,2.25161226743853e+17,neutral,Coming to a news stand near you! The best conservative magazine on the block. I write on why GOP needs a new Jack Kemp.
959,2.12703744314446e+17,positive,Questions about becoming apart of LSCA? Come stop by our table outside Gregory Gym from 5-6pm this Thursday! #hookem #L4Z #LSCA
960,2.50067097307206e+17,neutral,I may even stroll to something besides Rosa at Jouvert! But only because it is dark... lol THIS SATURDAY! Tickets $25 !
961,2.64138643977929e+17,positive,Mad respect for the IAD team..its comforting to know we still have people like them around. May Allah continue to bless this project.
962,2.58262903260602e+17,positive,"""Tues: Nas ft. Olu Dara, Bridging the Gap. Good story telling."
963,2.55588866180919e+17,neutral,Get 25% OFF in the Jurys Inn 24 Hour Sale this Wednesday
964,2.57983548114477e+17,negative,ESPN's Chris Mortensen reported that the #Browns fear SLB Scott Fujita's career may be over due to a neck injury. [someone]
965,2.48964847046373e+17,negative,"""Since the high school's dress code basically does not let us wear anything, how many rules would i be breaking if i came in naked tomorrow"""
966,2.63660078396236e+17,neutral,Just had our 1st trick-or-treater in 4+ yrs here in the desert. Caught me totally off guard- gave him a candy cane from a box someone sent.
967,2.62678081834218e+17,positive,"""Well, my darling girl Aja is happy...no school tomorrow!  And really, I do not mind the respite from getting up for highschool hours!"""
968,2.64127378056421e+17,neutral,"""April Jones, Tahiti, Cuba? what has with total New York coverage? #uncareingworld"""
969,2.09669128292811e+17,neutral,"""we are partnering with our friends at Ten Thousand Villages in Green Hills on Sunday, June 17th. Stop by anytime..."
970,1.77625087636275e+17,neutral,Peyton Manning Uganda Jordan Farmar I can take it Papi
971,1.76609377678148e+17,neutral,"""Three sleeps till the Bold, Black and Beautiful IWD lunch on Thursday. Who else might be going? #boldblackbeautiful"""
972,2.59590644987748e+17,positive,"""[someone] COSATU will be holding Alliance Rally on the 27th of October at Rustenburg,North West 2 accelerate the implementation of Marikana"""
973,2.64193329976193e+17,positive,It ends in a draw. NU gives itself a chance for a share of the Big Ten title should Michigan State lose on Saturday #B1GCats
974,2.64222843921904e+17,negative,"""LMAO Snottsdale, AZ = sluttiest place. I do not think Gelndale should get 2nd, give it to the Tempe giiiiirls."""
975,2.50162789803491e+17,positive,"""Thilakan had given a reality check into the affairs of malayala cinema in '08 - Superstardom, National Award et al"
976,2.5854550604372e+17,positive,"""[someone] yeah really we will thank you! May see you soon, hopefully coming back to DMU for a post grad in Jan. Blessings, take care!"""
977,2.64157078694814e+17,positive,Go Chicago bulls beat the calivlers this Monday
978,2.63287141637976e+17,neutral,Droid Bonic ICS device? You may want to research if you are having issues
979,2.6335976932103e+17,positive,Mark Cuban: Apple TV Is a Pipe Dream And why the HDNet founder thinks that may be a good thing (Mike Shields/Adw...
980,2.63674581947138e+17,negative,"""On another note, I do not like the DST makes me feel like more of an alcoholic. Once the sun sets, it is okay to drink! Even if it is 4pm..."""
981,2.33637896685494e+17,positive,Just back from pre-season. Legs are knackered. Now going to watch the  2nd leg of the Europa League Liverpool v FC Gomel.........!!!x
982,2.62693961628525e+17,negative,There are many more Catholics who DO NOT agree with Mourdock than Gingrich or others may think.
983,2.63947290786554e+17,positive,"""Hey friends, DST ends Sunday, 11/4. Just giving you a heads-up to set your clocks back 1hr before bed Saturday evening. :)"""
984,2.5454156097534e+17,negative,Lazy saturday post cricket season. Keeping an eye on Eastern Province v KwaZulu- Natal Inland on Cricinfo but cannot say it is doing it for me
985,2.63334721541509e+17,neutral,Come along on Sunday 11 November to the Hilton Hotel in Dundee from 1-5pm. The Clays Shop will have a stall along...
986,2.62538826768085e+17,positive,"""cannot wait to wake up next Sunday in Cuse w/ the family enjoyin a nice big breakfast w// a lotta laughs, both for the 1st time in awhile"""
987,2.51024359764935e+17,neutral,"""#PVRDirectorsRare to release Aditi Roy's National Award winning #Abosheshey with Eng subs on Oct 12. NETPAC Best Asian Film, IFF Kerela"""
988,2.64148223269147e+17,neutral,Someone take me to Charleston with them Tuesday...
989,2.63663225076347e+17,positive,The best event of the year is coming up...Alberta Children's Hospital Candy Cane Gala on December 6th! Proud supporter!
990,2.58220788379963e+17,positive,"""Flint, R you VILLA?? Join us for the Grand Opening Friday, with Club 93.7's LV and Ricky Burns!!"
991,2.63017200225501e+17,positive,"""Payton Manning will win comeback player of the year and might even win 5th MVP.  Still a lot of season to go, but Manning looks great."""
992,2.61088634516668e+17,positive,[someone] [someone] hahah wait I really want to come out for St Patricks day! Also everyone should come to Boston for Easter/ my 21st!
993,2.6403819018324e+17,positive,"""46 years ago today, New Orleans was awarded the 16th NFL franchise - and the New Orleans Saints were born!"""
994,2.63716710698344e+17,negative,"""Never do business alone again! Learn how with Women Entrepreneurs of Oregon at Madison's Grill on Tues, Nov 13"
995,2.63196099857244e+17,positive,This Monday come and laugh your hearts outs all [someone] with  [someone] [someone] [someone] at Hilton Hotel
996,2.6104617322428e+17,positive,I am getting strong mail that Eden Hazard will become a Roo tomorrow. Pick 39 & Garlett to wherever the f*ck Hazard plays soccer. Good deal
997,2.60824444103193e+17,negative,"""[someone] did not iPOOP just came out with 3rd gen IJUNK not to long ago? why the 4TH??? CUZ they CAN NOT compete with SAMSUNG, ASUS,NEXES..,,.."""
998,2.64084022341276e+17,positive,cannot wait for tomorrow going to charleston for the weekend
999,2.49716223372325e+17,positive,Happy half way to St. Patty's day!! We are the only people at 7th celebrating... Where is the holiday spirit???
1000,2.64128837179294e+17,neutral,In Manhattan? Please bring food/batteries to the#homeless residents of [someone]'s RFK apt @ 113 East 13th St#SandyVolunteer
1001,2.64244232305385e+17,negative,[someone] I am going to Cuba buuuttt I doubt I will be doing what you all will #13.1 Sunday
1002,2.64248154826891e+17,positive,[someone] haha ok I will put you on the list. But my sweet got moved to either the 23rd or 24th & its going to be at the LCC instead
1003,2.63693129360753e+17,positive,"""Tom Brady has been named AFC Offensive Player of the Week for the 22nd time, bringing him back up even with Peyton Manning for most ever."""
1004,2.43639738345599e+17,negative,"""Tia Sharp: because of death may never be known- well they would have known it, had they found the body when they first searched her house."""
1005,2.61941814397895e+17,positive,We can take the Big Bucket to the Million Man March. that has a million dollars. You know Biggie Smalls he gone drink two at least!
1006,2.63515005402636e+17,positive,"""Just saw that [someone] show from SXSW is going to be on AXS TV this next Sunday, November 4th. Dig it!"""
1007,2.61495820497613e+17,positive,Great job [someone] for getting two cars in a hotel conference room on the 5th floor at SXSW! #IAPRSA12
1008,2.60881214964118e+17,positive,[someone] nigga Saturday were going to a Farmington hills party!!!
1009,1.57404300413387e+17,neutral,When I looked at the full moon last night I immediately thought of Remus Lupin [someone]
1010,2.61251573794095e+17,negative,Anna Kendrick may be the only thing that saves this asshole of a movie.
1011,1.96380681486606e+17,negative,"""Congressman Dennis Kucinich (D-Ohio), who lost in the recent Ohio primary election on March 6th, due to..."
1012,2.62872922090271e+17,neutral,"""Okay sleep early tonight, wake up early tomorrow and eat Oreo for breakfast. There, my life is all planned out."""
1013,2.63676816802337e+17,positive,"""Hope you can join me TOMORROW at 7pm at Scoreboard Bar and Grill in Nashville, TN!"""
1014,2.43018503618191e+17,positive,THSK was the 2nd foreign singer that can have ranked 1st on Oricon Weekly Chart twice with 2 songs: purple line n beautiful you..
1015,2.63124508657979e+17,neutral,Sooooo I may or may not be freaking out. I was watching their show at Radio City and umm it just like...hit
1016,2.56470303687979e+17,neutral,"""SUNNYBANK. Come along to our FREE Fertility Information Morning at Sunnybank, Brisbane this Saturday the 13th at 9am.  To Register:..."""
1017,2.13406734587408e+17,positive,Loved hanging out with the people at Invisible Children on monday! So awesome and inspiring! :) [someone]
1018,2.44089484084392e+17,positive,Join us tomorrow from 9.30am to cheer on fundraisers abseiling down the Jurys Inn [someone] to support visually impaired people in Derbyshire
1019,2.07633006981161e+17,positive,"""Pharrell may have had one of the realest Gangsta Grillz mixtape, ever."""
1020,2.62998531583918e+17,positive,Kirko Bangz comes to [someone] Thursday night!! Get your tix for the show >
1021,2.58479466869846e+17,neutral,Final hours for 2012 STN challenge.  Groups working on first drafts.  Tomorrow 2 pm HST is the DEADline
1022,2.64195044523799e+17,negative,Wall Street analysts are estimating Atlantic City casinos may be down 10% for the year because of Sandy
1023,1.95614340957741e+17,neutral,Just said hello to Dennis Kucinich as he walked casually through campus with his #hotwife. he is on 22nd st!
1024,2.38541137512649e+17,neutral,"""China Telecom added 8.35 million users during 2nd quarter, an increase credited mostly to the launch of the iPhone 4S."
1025,2.63833978707005e+17,positive,Good Job chicago bulls 1st win of the new season and derrick rose was not even on the court
1026,2.61894267574813e+17,neutral,[someone] that may sound like a plan! Are you staying in terra nova? maybe come out for one after I have had some grub
1027,2.59590648104092e+17,positive,"""I remember the days of strong women in politics, Judy LaMarsh, Flora MacDonald, today's Maude Barlow, Eliizabeth May.  not liars Hebert!"""
1028,2.60787224658973e+17,positive,The Apple Special Event Live broadcast it UP! Shutting all other apps/browsers for maximum smoothness!
1029,2.38011583408792e+17,neutral,Tune in to Mtv Hits tomorrow for the Making Of #WIDEAWAKE & do not forget 2 vote 4 Wide Awake for a MTV VMA!
1030,2.51696313350095e+17,positive,Dhoni's 1st ball leave must make even Rahul Dravid proud. #IndvsAus
1031,2.61566856635236e+17,neutral,"""Obama closing gap with Romney in USA 2012 elections: (AGI) Washington, 25 Oct.- Seventy-two hours after the fina..."
1032,2.169086042829e+17,positive,there has a Great Big Beautiful Tomorrow:
1033,2.64111905726149e+17,neutral,via [someone]: do not forget this weekend is the end of Daylight Saving Time. Set you clocks BACK 1 hour Sat night when you go to bed. E
1034,2.61127770933965e+17,neutral,Just thinking about my 21st birthday made me realize that it is 2 weeks after St. Patty's Day. #buzzkill
1035,2.63661595958317e+17,neutral,[someone] what you mean? You mean Jonghyun and Lee Joon are sharing 1st place?!?
1036,2.34069851159818e+17,negative,Worst away day sat in a home end V Bolton 0-0 87 mins gone Berba scores I Jump up #awkward   #awaydays
1037,2.64135183924609e+17,neutral,On November 11 Sprint to start selling the Galaxy Tab 2 with LTE with a price tag of $549.99
1038,2.63943095333319e+17,positive,"""yea, I am going to helsinki tomorrow, cannot wait!!"""
1039,2.63197179542393e+17,neutral,[Update] Oct 30th: World Date with SHINee  Key and Jonghyun mentioned in one of cast member's tweet...
1040,2.61992047366529e+17,neutral,I race the sun home in the morning and the moon up at night - Jennifer Lawrence
1041,2.375010956672e+17,neutral,"""AS Roma announce that midfield maestro De Rossi will hold a press conference in the Eternal City, at 3pm tomorrow. #MCFC"""
1042,2.46886685361709e+17,neutral,"""#BARCELONA: left back Jordi Alba is out of game vs #Getafe through illness but, skipper Carles Puyol is back for the Saturday encounter."""
1043,2.63351004559467e+17,positive,[someone] I have the big Ipad3 I love it but for reading its too big my mini comes on friday
1044,2.63572913691705e+17,positive,2013 NBA Draft: Chicago Bulls 2nd Round Pick could look to add international talent much like they did with Omer Asik and Nikola Mirotic
1045,2.64025707456381e+17,negative,[someone] did not Leverkusen reject a 20m offer for him in the summer? I fail to see how his stock may have dropped since then
1046,2.47002638858723e+17,positive,"""Arnez J [someone] sold out the Houston Improv last night and put a crazy, brilliant, side-splitting performance! he is here til Sunday!"""
1047,2.56472961987527e+17,neutral,think a spontaneous sojourn to the City of Light may be in order. Its all Paris Fashion Week's fault...
1048,2.60526862130876e+17,negative,"""I do not want Saturday to get here. But I am ready to bomb #allregion in Hot Springs, sooo... Might as well get it over with."""
1049,2.51853154151432e+17,positive,Avondale finally gets into the end zone I need Tim Smith touchdown pass. Seaholm still leads 28-9 late in 4th
1050,2.63378073787965e+17,neutral,[someone] you remember being king of the playground Monday mornings? I feel like a Tooting&Mitcham fan now days
1051,2.64224886799622e+17,negative,these niggas been showin the return of derrick rose commercials ever since the summer but he not comin back til like march..
1052,2.57322460771385e+17,neutral,[someone] tell that to the little african girls who have to put on a strip show for Kony on their saturday nights #firstworldpains
1053,2.51820777740067e+17,positive,"""BiG Bauss, [someone] I hope you'lld be coming to ABJ on the October 4th With Solidstar and The Rest... Plz Reply"""
1054,2.6407504536891e+17,positive,"""46 years ago today, New Orleans was awarded the 16th NFL franchise - and the New Orleans Saints were born! HAPPY BIRTHDAY TO MY SAINTS!"""
1055,1.94896694859665e+17,positive,[someone] [someone] [someone] [someone] I think that the 2nd place on Melodifestivalen gives the points on Eurovision! ;)
1056,2.64185414154351e+17,neutral,"""Due to the hurricane, game 1 of the the Eastern conf semi-final has been moved to RFK on Nov 3. The 2nd leg will be in NY on Nov 7. #DCU"""
1057,2.62415400132817e+17,neutral,I may have caught a UFO engaging warp drive in the background of this photo.
1058,2.38571318495306e+17,positive,"""[someone] lol i had it, hv to look for it again, but it is usually first week of march right before the Indian Wells event in March."""
1059,2.54413778379215e+17,positive,Unreal I turn 18 and second swing at the SATs tomorrow
1060,2.00985781161038e+17,positive,I liked a [someone] video
1061,2.63613337441538e+17,neutral,[someone] the student debate at DMU is now confirmed for 5pm on November 5th! Exact details to follow
1062,2.45250307448246e+17,positive,Got my [someone] tickets in the mail today!! So excited to see Mario Lemieux drop the 1st puck! #Hockeyisback
1063,2.60142958182031e+17,positive,So... I may go play some ME3 now.... Mainly just trying to level up since I promoted all classes and the only ones above 15 are adept...
1064,2.6298179172658e+17,neutral,[someone] was not the 2009 class 11th (last) in Big Ten?
1065,2.63544116258943e+17,positive,"""May the Billions Be With You... Lucas Sells Out or Cashes In?: LOS ANGELES, Calif. - In one of the biggest surprise..."
1066,2.31297164641456e+17,positive,Time to GET NEKKID with Filter Free Friday (3/8/2012)
1067,2.59860948494451e+17,positive,[someone] Photo with Marni and Nic if you have won with steve i may lose it haha nah just kidding love your tweets tad jealous lol
1068,2.46723566656188e+17,negative,By the way Tia Sharp was buried today You may have failed to notice in all the fuss over a dumb posh tart getting her tits out.
1069,2.63801945934942e+17,positive,James Meredith on this 30 for 30... The 1st black student at Ole Miss... Well... that is the definition of a real nigga w/ balls.
1070,2.547158665943e+17,neutral,Just watched Dashboard Confessional's video for Stolen for the 1st time in several years and realized Olivia Wilde is in it. Mind...Blown...
1071,2.61358207954473e+17,neutral,"""[someone] Game 3 of the Finals will be played this coming Friday,1pm at the Smart Araneta Coliseum. Game will be aired LIVE over at TV5."""
1072,2.15439688117396e+17,neutral,"""On this day: 20 June 1987, Congressman Jack Kemp speaks at The National Right to Life Convention in New Orleans,..."
1073,2.51299874677592e+17,positive,"""Congratulations Aishah on passing your driving test 1st time at the Mitcham test centre, with our driving..."
1074,2.63090210252939e+17,negative,About 400 bricks just cascaded from a building on 2nd between 42nd & 41st onto water system of Hilton Hotel / Tudor Hotel. Scary
1075,2.63467540762722e+17,neutral,"""[someone]  Check out World Music Poet, AJA and his band at the Sullivan Hall, Thurs, Nov 8 at 7pm"""
1076,2.63663886358675e+17,positive,LetsMoveDown will be at the Comcast Center this Friday for the Terps v. IUPA exhibition game.  Come check us out!
1077,2.64209652953264e+17,positive,"""Last day in scottsdale is Tuesday, so happy to be going back to tempe! :)"""
1078,2.57592792530956e+17,neutral,[someone] shege do not comw I am going to abj tomorrow
1079,1.98134417053585e+17,positive,About to get this grind sesh in with the fellas!!!! Pro Day on Monday!!!
1080,2.35307035237958e+17,positive,"""Sydney, Newcastle - Mon 3 to Weds 5 September - Spotlight on the road sharing the Reporting, Dashboard, Franchises, [someone] love!"""
1081,1.77715743314543e+17,positive,Everyday remind yourself you are the best! Happy International Women's day !
1082,2.63879491015819e+17,neutral,[someone] they may have but he is down to NC State and Baylor
1083,2.2477058048906e+17,neutral,#favouriteAlbums BSB - Black&Blue; B2ST - Just Before Shock; THSK - Five in the Black; Maliq& D'essentials - 1st; Ra.D - Realcollabo
1084,2.59478081406915e+17,negative,my hair gunna be terrible tomorrow beenie and cardigan is the move
1085,2.60893770306961e+17,positive,[someone] coming down to Peter Garrett's meet the people on Saturday. Happy to meet you and a debate
1086,2.39923421562167e+17,negative,Ahhhh the next few weekends are going to be messy! First off - this saturday: Powder Room at the Gladstone Hotel...
1087,2.57067928615273e+17,neutral,[someone] Friday Night Lights? it is a tv show. Set in Texas about American Football. Only watched it for Taylor Kitsch really.
1088,2.12344286803542e+17,neutral,[someone] idk who is in charge of the B/G float...but were floating this Friday. You have not down...
1089,2.62754280602219e+17,neutral,"""LATEST: Is Bigger Better? A Look at Samsung's Galaxy Note II: BY Steve Kovach | FROM Business Insider| October 28, 2012| ... If you r..."""
1090,2.63848743361712e+17,positive,"""[someone] I may be late, but Drake's live show has grown from the first time I saw him during the TML run to his Club Paradise tour."""
1091,2.31942533238903e+17,neutral,Saturday August 18 will be Texas Two Step with our scrimmage beginning around 1:15 p.m. at Gregory Gym. Doors will open at noon.
1092,1.95534249833669e+17,positive,#THSK7thanniversary The 1st song bring me to THSK and made me become a Cassie is Why did I fall in love with you?
1093,2.18168052355834e+17,neutral,Everybody about to be half naked tomorrow
1094,2.47139201496261e+17,neutral,#EPAO JCC demands ROP to workcharge employees: Urging the Chief Minister to implement the 6th Pay Commi...
1095,2.51640387511411e+17,positive,We also provided Prepix and the managers with a common Korean energy drink. Hopefully it shall awaken them a little tomorrow!
1096,2.64110578367361e+17,neutral,it is November 1st ... so that means Candy Cane icecream HAS to be in the stores now right?????
1097,2.62405747130901e+17,positive,[someone] [someone] thanks for the 2nd half info on Neb helps salvage a rough betting day #latechsuckd
1098,2.6420405494154e+17,positive,Hoping that SB's 2013 planner is as pretty as the 2011's. It would be out starting tomorrow. Will check it frst before collecting a sticker.
1099,2.5284615545566e+17,positive,[someone] you may or may not see this but if you do can i please get a RT/follow i love you!! #justsaying :)
1100,2.64228787321979e+17,positive,"""[someone] thank you! No heat, electric, no Internet since Monday afternoon."""
1101,2.64075801333477e+17,neutral,Anyone want to take a ride with me to Atlantic City tomorrow?
1102,2.62681698720956e+17,neutral,"""Queen Mary dark harbor this Wednesday, who is in? (only of you are going) do not waste my time please."""
1103,2.01075858998428e+17,positive,"""[someone] CHANGED HER MIND? She bailed on st Pattys, & now she def needs to come! I am thinking about leaving after work on that Friday?"""
1104,2.58460568904688e+17,neutral,"""Apple Special event October 23rd - iPad Mini and maybe Macbook pro 13inch Retina, what you think?"""
1105,1.98537309795254e+17,neutral,"""[someone] Okay! 1st, what type of content will the site have? Example: G/G, B/G, Solo, fetish?"""
1106,2.63653866170622e+17,negative,BREAKING NEWS: #Arrow will not be seen tonight in Illinois or Indiana due to the Chicago Bulls opening game. It will air on Saturday. :(
1107,2.64176954725515e+17,neutral,"""UFO goes into VOLCANO | October 26, 2012 | Mexico | What do you guys think?"
1108,2.47708001522315e+17,neutral,Tomorrow's Invisible Children meeting will take place in the LUCAP office beginning at 1pm
1109,2.60095100598759e+17,neutral,Anyone fancy the boxing in December? Ricky Burns & George Groves fighting.
1110,2.55482192787022e+17,positive,"""The Cab - Intoxicated lyric video:"
1111,2.63411099607654e+17,neutral,"""For all my Sophomores and Juniors, the deadline for the Google BOLD Internship Program is Dec. 1 at midnight PST. If you any questions HMU!"""
1112,2.51761000511074e+17,neutral,Neil deGrasse Tyson - Dream of Tomorrow: Please sign the petition to double NASA's budget to a penny on...
1113,2.30845324120445e+17,neutral,South Korea May Be China Telecom's Next Foreign Conquest: China Telecom has entered the South Korean market by e...
1114,2.46158677717967e+17,positive,"""Biggie Smalls sounds SO good 1st thing in the morn. Still tired but in a much better mood. *throw hands in the air, like I am a true playa*"""
1115,2.36161614338994e+17,neutral,"""#redsox Over the Mon Jose Iglesias, Major-League Ready Shortstop?: Jose Iglesias is 22 years old, and has hit .2..."
1116,2.56039501384778e+17,positive,[someone] haha ok btw a friend of mine's getting a chance to meet Rahul Dravid on friday.Some twitter contest she won.
1117,2.63034204768588e+17,neutral,NYSE and CME will remained closed on the 30th for all US stock and equity futures
1118,1.72976938464444e+17,negative,Becoming dangerously obsessed with one of tomorrow's Melodifestivalen songs. I am sure you can see why.
