,tweet_id,sentiment,text
667,5.2280534252717696e+17,neutral,#News: Why Sami Khedira Is the Piece AC Milan Are Missing: Carlo Ancelotti may not be coaching AC Milan anymor...
668,5.19323614097973e+17,positive,"""[someone] I am glad ~smiles gently~ You might slap me, but after seeing you I am much better, Mikasa. May I accompany you?"""
669,5.230508984285471e+17,neutral,[someone] have just emailed you - Ashton on Wednesday????
670,5.2298344157990496e+17,neutral,[someone] [someone] see you tomorrow Donny
671,5.230415017573249e+17,neutral,"""Last Xplorer of the year takes place tomorrow at Three Sisters Park, Ashton. Find us next to the play area 11am - 1pm."""
672,5.22129926175326e+17,negative,"""[someone] Look at SPX daily in early June 2012. It bottomed the day after SPX 200d SMA was sliced. This time, 200d was sliced yesterday."""
673,5.2044055980292096e+17,positive,Tomorrow is New 3DS + Monster Hunter 4G. it shall be a grand day. A GRAND DAY I SAY.
674,5.228478437203969e+17,neutral,Talking about the Bosco vs. JSerra game this Friday. Around the Horn style w/ [someone] and [someone] #WCFF
675,5.22889747882992e+17,neutral,"""Headed to the bottom of the 7th.  East Coweta 5, North Cobb 2; [someone] and [someone] with RBI hits off the fence to push 3 run lead."""
676,5.20563004140954e+17,positive,Perseverance is failing 19 times and succeeding the 20th. Julie Andrews #love #hardwork
677,5.22317027180962e+17,neutral,"""12 Ways June Squibb Is the New Jennifer Lawrence -"
678,5.22624132018496e+17,neutral,"""Getting To Know Super-Earths: Pasadena CA (SPX) Oct 16, 2014  """"""""If you have a coin and flip it just once, what does that tell you abou..."""
679,5.2247427269106496e+17,neutral,The #SPX had to close below 1846 for the 125 day MAV to turn down. The uptrend survives. Tomorrow SPX will have to rise to prevent neg MAV
680,5.23071534836228e+17,neutral,"""[someone]: NEW CANDIDS: Jennifer Lawrence out &amp; out, with her friend Laura. (1st Oct)."
681,5.22931687916069e+17,positive,"""[someone] [someone] """"""""omg Kyle is the best boyfriend ever! I just knew if I sat I am the pink chair he would find me! Love him"""""""""""
682,5.1914563971711e+17,positive,Birmingham bounce: YouGov on Fri and Sun and now [someone] today all put the Tories ahead
683,5.22258998993506e+17,positive,James Rodriguez scored in the 75th minute as Colombia beat the Canadian men's national soccer team 1-0 on Tues...
684,5.23078704415908e+17,neutral,"""2 and half weeks for holiday, 3 weeks got Stevens 30th and my mams party and then it will be time to put the tree up and get ready for Xmas"""
685,5.22223007142789e+17,positive,James just scores.   Tomorrow: Ballon D'Or for James Rodriguez [Marca]
686,5.2130754399044e+17,neutral,Check out the Miche and Younique display at Elmsdale District School on Oct 18 from 9-2 #miche #younique #3dmascara
687,5.1958187583304096e+17,positive,"""[someone] I would love a full Elton concert. Saw him at a Fourth of July concert in Philadelphia, so it was just six songs."""
688,5.2293757119457696e+17,neutral,[someone] headlines the [someone] Pro Combine Oct 25th &amp; 26th in Ventura.  Sign up today! [someone] [someone]
689,5.18358012243624e+17,neutral,"""Carlo Ancelotti: Isco is a very important player. Tomorrow, James Rodriguez will start - he rested Wednesday."""
690,5.22950244888502e+17,negative,"""Kyle will clown 2 QB systems for dayzz when BYU does it for 2 games, but he may have backed himself into that corner #cawcaw"""
691,5.2275030383031104e+17,neutral,"""Equalizer, a place in the stars, October 1st."""
692,5.18865684844282e+17,positive,"""3rd hat-trick in 4 games for Ronaldo. Outrageous. Madrid imperious again tonight. Bale, James, Benzema, Modric, Kroos, Isco. Class overload."""
693,5.22880226259268e+17,neutral,Tomorrow morning I will tell you what [someone] and [someone] talk Purple Line and the future of the ICC in Maryland. #mdtraffic #moco
694,5.22676725717946e+17,neutral,More recently though I think that Monster Hunter games and Yokai Watch may have given Pokemon the elbow especially in Japan.
695,5.20458171555398e+17,neutral,"""What time e-shop starts Monster Hunter 4G DL? Tomorrow, Capcom TV starts from 6 AM. Is it the time to open?"""
696,5.1965504631774e+17,neutral,*Starts watching Keeping up with the Kardashians* *2nd episode and Kris Jenner hires Bree Olson THE PORNSTAR as their nanny* *done*
697,5.22500831745442e+17,neutral,Updates to the Horn Matters Web Site: Regular visitors may have noticed some changes here at Horn ...
698,5.22304528264094e+17,neutral,[Daily Independent] Cech set to leave in January: Atletico Madrid has joined Roma and Real Madrid in the race ...
699,5.228685410713151e+17,positive,"""[someone] that is a good point. I did not think about it. It sounded like Tegan but I read """"""""iPhone"""""""" and I assumed it was Sara. You may be right"""
700,5.221168750825311e+17,neutral,"""Just walked by magazine stand in store...pic of Jennifer Lawrence said """"""""I am having Chris's baby!"""""""".....indeed you may be."""
701,5.2022654297545504e+17,neutral,.[someone] Look at the media coverage of #Bahrain regime's arrest of Nabeel Rajab 1 Oct 2014
702,5.22942345193734e+17,neutral,"""R&amp;R at the Fairmont Orchid in the middle of the Oracle Presidents club w 3500. Setting up for Philip Phillps to sing tonight, Elton on Sun."""
703,5.2253660454482304e+17,positive,Triton Central football is 2-0 in ICC games vs Speedway.  Make it 3-0 &amp; Tigers will be outright conference champs.  Sparkplugs @ TC Friday.
704,5.22905378703422e+17,positive,"""Start thinking of reasons why you love Kesha and be a guest on The Kesha Show tomorrow, 8pm EST/6pm PAC."
705,5.2300863983807296e+17,negative,I do not think cole and Kyle understand the part of living in an apartment and being obnoxiously loud on a Thursday at midnight. Holy shit
706,5.221030762250529e+17,neutral,[someone] might go as Wednesday Adams from the Adams family film thing I already have the costume
707,5.2215908544652096e+17,neutral,Monday Final Ratings: 'The Voice' &amp; 'Dancing With the Stars' Adjusted Up; 'The Big Bang Theory' &amp; 'Castle' Adjusted Down ...
708,5.19089774758736e+17,neutral,"""GALLERY: Bellusci was our goalscorer on Saturday, here is a photo gallery from the game (cont)"
709,5.230991410027809e+17,positive,"""Carlo Ancelotti: """"""""Levante are a strong team. We must be the best Real Madrid team we can be to win tomorrow."""""""" #HalaMadrid"""
710,5.2124456743864704e+17,neutral,Atletico Madrid keeping tabs on Petr Cech and are weighing up a January bid for the Chelsea goalkeeper
711,5.2243702606321696e+17,negative,"""Market meltdown on the SPX is likely a 3rd wave, nice try to stop the crash, but they cannot stop it now (well do not look like it)"""
712,5.23005106250613e+17,negative,6th floor. David Mack assaults Jennifer Lawrence with a hemorrhoid. Amitabh Bachchan mows Lisa Kudrow all the while.
713,5.22525500984402e+17,negative,Donny Osmond may be all over my tv but he is not telling enough people that he was in Mulan and that is what I am thinking now come on Donny.
714,5.2177982716290304e+17,neutral,Ima just be in mr. Simmons class 3rd pd tomorrow
715,5.2301100766529504e+17,neutral,[someone] I mean I doubt Jessica is up at 2 in the morning on FACEBOOK looking up people she knew in 2nd grade.
716,5.1886889676637e+17,neutral,El Ahly will play with Atletico Madrid on Nov 18
717,5.2236014144260096e+17,neutral,Cech set to leave in January: Atletico Madrid has joined Roma and Real Madrid in the race to sig...
718,5.19315555585909e+17,positive,Going rib Elton all day tomorrow.!
719,5.2293407455891104e+17,positive,If I went to the Kyle show tomorrow for my bday that would haven been like amazing dude
720,5.18836560268362e+17,neutral,Which would mean Atletico Madrid would drop to 5th. Bilbao will give Real Madrid a game tonight like they gave Barca at Nou Camp.
721,5.2310069498362304e+17,neutral,"""Carlo Ancelotti: """"""""Iker Casillas will play tomorrow because Keylor Navas only arrived back to the team yesterday afternoon."""""""" #HalaMadrid"""
722,5.229228054916831e+17,negative,.[someone] you bought SPX on 9/23 then mocked sellers on Friday.Now you posted this joke?Anyone who bought Monday even did better than you
723,5.2296609127938496e+17,neutral,Anyone can ask Kyle how hard we r going tomorrow! We r going to take a school blackout pic!
724,5.21828699759333e+17,positive,Good Luck to the VBall team tomorrow night vs SPX. it is Senior night so show your support for our 6 awesome seniors! #SeniorNight #Celtics
725,5.21033946122162e+17,positive,"""Brian Kelly just told North Carolina """"""""my team is stronger than your team"""""""" with that QB sneak on 4th and 1 #NDFB #NDvsUNC"""
726,5.22599532547572e+17,negative,[someone] [someone] [someone] [someone] ventura could not make it and Sunday's comp idk
727,5.22098054485144e+17,positive,This picture sums it all up!  I am headed on my 2nd earned trip with Younique in just a few days. I got my...
728,5.20354902229668e+17,positive,In a cab going home. Day 1 of comic con is complete!!! I am so excited for tomorrow and going as mikasa!
729,5.22582009936245e+17,positive,The #SFGiants take a 6-4 lead over the #STLCards in the 6th on an RBI single by Buster Posey. #NLCSGame4
730,5.22971418087019e+17,positive,"""Leo eyes record, Barca seek boost: In the week that he marked the 10th anniversary of his competitive..."
731,5.21697501582459e+17,positive,Perseverance is failing 19 times and succeeding the 20th. Julie Andrews
732,5.22060191358268e+17,positive,"""Cody Riggs preparing for 5th career game vs. #FSU. """"""""He said he is not scared,"""""""" Brian Kelly says in a long-winded anecdote. #NotreDame."""
733,5.2273448253392896e+17,neutral,"""Kesha sues Dr Luke, claiming sexual assault by the star producer:"
734,5.2103965844088e+17,neutral,#TRIPPY - OCT 9TH Photo: Kris Jenner spotted on a date with mystery hot black dude: I see he...
735,5.1911964253554304e+17,neutral,Kris Jenner Gets Kandid: 9 Shocking Secrets and Admissions!  She may not be starring in any Keeping Up with the...
736,5.2265046814178496e+17,positive,Kiss me Kiss me Amnesia Tomorrow never dies Independence day English love affair   I tag anyone who is reading this
737,5.22137584949264e+17,neutral,"""No Good Deed, Equalizer, Last week Annabelle, Friday we saw Addicted now today going to see Gone Girl..."""
738,5.1993645444603904e+17,neutral,[someone] where you working Friday then Karin Edwards? Train it right in the pussay or get Elton to pick us up from station near his?
739,5.214653796509409e+17,positive,Perseverance is failing 19 times and succeeding the 20th. ~ Julie Andrews #motivational #quotes
740,5.20986763670848e+17,positive,Perseverance is failing 19 times and succeeding the 20th. - Julie Andrews
741,5.22810996725781e+17,neutral,Saturday is Brian Kelly's shot at immortality. Is it game time yet? #GoIrish
742,5.2258225969027104e+17,negative,Went to try soloing warship in ICC 25man for the 15th time today. Still very glitchy and they kill my ship in literally 5 hits :(
743,5.22700116034322e+17,positive,"""Tomorrow morning the place to be is Laico  4 a debate on ICC.We have talked about it online,now we do it face to face"
744,5.1917244512812704e+17,negative,[someone] Dude cannot get on the pitch AT ALL. Ancelotti is wise to ship him to us in January before he inevitably comes for free
745,5.20301102693376e+17,positive,"""Nice to Welbeck score his 8th goal in 10 games, the thinking play of Lallana &amp;  Oxlade Chamberlain bringing some proper skill onto the pitch"""
746,5.2018352998948896e+17,positive,[someone] Just tried it! Let me know if you got my message! Be on the lookout for Mikasa on Saturday! :D
747,5.2293597897424896e+17,neutral,"""Selena Gomez &amp; Kris Jenner May Have Teamed Up &amp; Weirdly, that is Not the ... - Bustle"
748,5.20945040483304e+17,positive,10.12.14  the Civil Engineering General Assembly.  DivergenCE: Dare to be YOUnique.  READY NA BA PERFORMANCES NIYO? :)  See you tomorrow!
749,5.2307115438771e+17,neutral,I swear I am going to every Monday wonders over Xmas possible
750,5.2287894962255904e+17,positive,[someone] there is also a good chance we see Ventura relieve in the 5th.
751,5.206228402873631e+17,neutral,Perseverance is failing 19 times and succeeding the 20th. - Julie Andrews
752,5.2301969134298304e+17,neutral,"""[someone] he may start from bench, it depends on the severity of Welbeck's knock."""
753,5.19600072971928e+17,neutral,"""YouGov tonight  shows 2% Labour lead. So headlines tomorrow -""""""""Crisis for Cameron as Labour pulls ahead"""""""" Or perhaps not."""
754,5.2220606865159e+17,neutral,[someone] hopefully he comes on Thursday cuz you will be in preschool right? it has Tegan's dad!
755,5.21199048615686e+17,positive,So tune in around 8pm Pacific for more Monster Hunter 3 Ultimate action with Subs and Mods &lt;3 then monday - with viewers! #MenuLive
756,5.22000824185418e+17,neutral,After your 3rd game with Isco on Fifa 15
757,5.227238898061889e+17,neutral,One of Kesha's leaked tracks may have actually been a song warning about her relationship with Dr. Luke ---...
758,5.2296932891675904e+17,negative,ashton may love their bay area fans but little does he know we hate ourselves
759,5.23033752847786e+17,negative,"""Jessica is not going to come back to OT9 as sad as that may be, you have to understand that."""
760,5.18354168038568e+17,positive,"""Carlo Ancelotti: """"""""Isco is a very important player. Tomorrow, James Rodriguez will start - he rested Wednesday."""""""" #HaalMadrid"""
761,5.2302358543126496e+17,positive,So today we think [someone] r going to complete their draft to destroy #ecigs &amp; Ashton is officially reinstated. Happy Friday guys. #sick
762,5.190354633537951e+17,neutral,Chris Maguire speaks candidly about his performances this season. #SWFC [someone] [someone]
763,5.21255375043957e+17,neutral,Atletico Madrid keeping tabs on Petr Cech and are weighing up a January bid for the Chelsea goalkeeper.
764,5.23011822333334e+17,neutral,"""Milky Way Ransacks Nearby Dwarf Galaxies: Washington DC (SPX) Oct 17, 2014  Astronomers using the National Science Foundation's Green..."""
765,5.22973361065173e+17,positive,Happy 18th Birthday to my boy Kyle!!  Very proud of him!  I would definitely rate him in the top 4 of all my kids!  [someone]
766,5.20593578775835e+17,positive,"""Hi Dad! Happy birthday!! """"""""Thanks what time is the game tomorrow?"""""""" """"""""3:30"""""""" """"""""Okay, bye."""""""" Coach Brian Kelly remains focused even on his bday"""
767,5.2208295835455904e+17,positive,Carlo Ancelotti's 5 January targets to make his side even more stronger/Unstoppable! See:
768,5.22545060978512e+17,neutral,Kesha's Camp Speaks Out on Dr. Luke Abuse Allegations: Following the news Tuesday of Kesha's lawsuit against her longtime producer Dr...
769,5.20375788088996e+17,negative,[someone]: Wednesday Adams is my spirit animal
770,5.1912559276852e+17,neutral,SkillsUSA Graphic Arts members spent time volunteering at the Horn of Plenty Fall Food Drive on Sunday afternoon!
771,5.2302498275905504e+17,neutral,"""Milky Way Ransacks Nearby Dwarf Galaxies: Washington DC (SPX) Oct 17, 2014  Astronomers using the National Sci..."
772,5.21359930981618e+17,positive,Perseverance is failing 19 times and succeeding the 20th. - Julie Andrews
773,5.22039640283685e+17,positive,Are you a Julie Andrews fan? do not miss [someone] only through Oct 19 at the Panasonic! Final week!
774,5.2237650111184896e+17,positive,who has interested in joining Younique but for whatever reason has decided they cannot? I may have a solution for you! :)
775,5.203714468753e+17,neutral,"""When we watch Frosty The Snowman, he routes for the sun. - The Big Bang Theory, Leonard Hofstadter"""
776,5.23070388348404e+17,positive,The fantasy world of YouGov and their weightings.  Check the raw (unweighted) figures.
777,5.22954962758668e+17,positive,"""C'mon Guys,Calling all the Tributes and Lawsbians I voted Jennifer Lawrence for [someone] Homecoming Queen!!!"
778,5.230590342873791e+17,positive,[someone] Hi Jessica. I am on year 9 camp mon-weds. Looking forward to making different bonds with my stds #BFC530
779,5.23041803277046e+17,neutral,"""Jessica made her first public appearance as the head designer of BLANC &amp; ECLARE at Lane Crawford's 1st anniversary event in Shanghai, China!"""
780,5.220911555639009e+17,negative,C'mon Kris Jenner... who do you think you are fooling? We all know you do not fucking cook ... Lmfao
781,5.19600375645483e+17,neutral,Tonight's YouGov poll is the first since last Wednesday to show a Labour lead.
782,5.22422085923406e+17,positive,Happy Wednesday!!! I have signed up with Younique and am now part of an awesome team of people and an amazing...
783,5.2308867129437e+17,positive,[someone] My daughter was so looking forward to seeing you at wembley in Sunday. she is cried since finding out. Get well soon Ashton xxx
784,5.1953336137560896e+17,negative,I am going to fail tomorrow so fuck it i do not care anymore.. I am going to try to cheer myself up a little and watch The big bang Theory.
785,5.22480936207008e+17,neutral,Perseverance is failing 19 times and succeeding the 20th. - Julie Andrews
786,5.2235322407938496e+17,neutral,I have the next three Wednesday's off and do not have anyone to spend them with now I am in Donny! Move up here [someone]
787,5.22835491348316e+17,positive,Red team plates 1 in the top of 1st on RBI double by [someone]
788,5.209965940121311e+17,positive,I like that they are just putting ALL THE THINGS in Monster Hunter. May have to finally get into this series.
789,5.21702219453051e+17,positive,"""[someone] Colombia beat El Salvador Friday in Jersey so it is probably them. that is pretty cool. Is James Rodriguez there, too?"""
790,5.23087063135314e+17,positive,"""Some Tegan and Pepper fun for a Friday smile. They both love the same toy. """"""""Shaky baby"""""""" was a gift from auntie Christy!"""
791,5.213942011087009e+17,neutral,"""Younique by Christina Messina,my virtual party link is here: it will ship on Wednesday."
792,5.2105820626172704e+17,positive,"""[[Sighs sadly, beckoning [someone] into my arms.]] It may seem like that now but you have Tegan, that is something that went right."""
793,5.1995966392083296e+17,positive,James Rodriguez is going to be at Red Bull Arena on Friday like please come to the game on Saturday and find me
794,5.19252780523868e+17,negative,"""[someone] i think YouGov needs to be treated with caution after their rougue indyref poll&amp;Labour were 5,5,5&amp;7 ahead upto Thursday&amp;then an"""
795,5.1908598740669696e+17,negative,"""Unlucky! Now, what is the word I am looking for to describe Chris Maguire after this confession?"
796,5.2275370935767e+17,positive,"""Heyssss, you owe me a treat """"""""[someone]: Equalizer, a place in the stars, October 1st."""""""""""
797,5.2257874971671e+17,neutral,"""Donny: How come you do not roll on Saturday, Walter?  Walter Sobchak: I am shomer shabbos."""
798,5.224580729171071e+17,negative,"""Capcom said they may not make sequels to games that do not sell 2 mil. So that means they only making SF, Monster Hunter and Resident Evil lol"""
799,5.2279743702331e+17,neutral,"""Why Sami Khedira Is the Piece AC Milan Are Missing: Carlo Ancelotti may not be coaching AC Milan anymore, but ..."
800,5.23092510915445e+17,positive,I miss Barca and I am very happy the match is tomorrow
801,5.21774346495214e+17,positive,"""Review: Florida Georgia Line Fun on 2nd Album: Tyler Hubbard and Brian Kelly keep the mood fun and grooving, w..."
802,5.20624650423136e+17,neutral,Do I go to the Colombia game on Wednesday to see James Rodriguez.... #nah #fuckzuniga
803,5.1927792440367104e+17,positive,"""Best Elton John song in 25 years and it is not Elton. it is Hozier, bluesy Irish singer."
804,5.2269147109565696e+17,positive,"""A fall celebration at the Park Place Market this Saturday! Vendors include Scentsy, Avon, Younique, Thirtyone,..."
805,5.2101409103781504e+17,positive,[someone] you have got the whole of Saturday Night to work it out. Now that is entertainment :) Equalizer was a good film btw :))
806,5.2252474138796e+17,neutral,"""[someone] Sue and I the last 4 Tuesday's have seen The Judge, Gone Girl, Equalizer, and Walk through the Tombstones."""
807,5.2205818521428e+17,neutral,"""Brian Kelly said he wanted to play Torii Hunter more on Saturday, but it was hard to take Will Fuller out of the game."""
808,5.2279229210584704e+17,neutral,Kesha is a survivor. she is been through so much. This court case may be the one thing holding her from freedom.
809,5.21029912698708e+17,negative,"""Brian Kelly is angry, finds a way to pull QBs head out of his hind end &amp; the #Irish march 88yds for 7"""
810,5.2170070693250304e+17,positive,Go all Wednesday Adams on us with our gorgeous Scalloped Collar
811,5.22915292649771e+17,positive,"""Selena Gomez &amp; Kris Jenner May Have Teamed Up &amp; Weirdly, that is Not the Worst Idea -"
812,5.2031029146969696e+17,negative,The two lads sat either side of me have just agreed that Welbeck is in the same league as Rooney... #speechless
813,5.22544530084856e+17,neutral,Kesha's Camp Speaks Out on Dr. Luke Abuse Allegations - Following the news Tuesday of Kesha's lawsuit against her ...
814,5.2262890246466e+17,neutral,"""The ICC's Dilemma in Uhuru, Ruto Cases: Last week, Uhuru Kenyatta made history. On Tuesday, he..."
815,5.19237238815998e+17,neutral,[someone] [someone] [someone] Looks like it might be left until 6am tomorrow morning on YouGov site.
816,5.22776710186824e+17,neutral,"""Spoke to Giles Clarke yday about ICC's global TV rights deal with Star. Read his thoughts, and our analysis, in [someone] tomorrow."""
817,5.23094266663682e+17,positive,"""[someone] Hey, Donny!!! See you Sunday for the race!!!"""
818,5.2252408098221696e+17,positive,He could become the 3rd manager ever to win 3 European Cups behind Paisley and Ancelotti and yet still be in his mid-40s.
819,5.2296254302783904e+17,neutral,#fcb Real Madrid are set to host FC Barcelona on 25th August and coach Carlo Ancelotti believes that the Catal...
820,5.19315667825492e+17,neutral,[someone]: Going rib Elton all day tomorrow.!
821,5.2037937457123296e+17,neutral,The horn sounds and we are through 40 minutes at Yost. Kevin Lohan with the lone Michigan goal in the 2nd #GoBlue
822,5.207850278448129e+17,positive,Caught up on The Big Bang Theory so it is been a very productive Friday
823,5.22401578540491e+17,negative,"""Carlo Ancelotti (Real Madrid Manager): """"""""Di Maria's wage demands were crazy and he only joined Man United for the money."""""""" [sun]"""
824,5.23085368762315e+17,positive,Time to think of Xmas and Panto's! If you would like to join Earsay watch the Pantomime 10th January at Jersey Opera...
825,5.1920143610284896e+17,neutral,IF tonight's YouGov shows another Tory lead then Ed Miliband is in big trouble #SaveEd Would be 4th poll in last few days with a Tory lead
826,5.2081957612513696e+17,positive,My Saturday night consists of me watching The Big Bang Theory season 7 with Cam :)
827,5.229633818970111e+17,positive,Ok that is it for tonight! Next week thur night at 9 and possibly during the week at random times :) Aslan and Kyle are the winners tonight!
828,5.22748278195384e+17,neutral,[someone] we may be seeing it more with him and Welbeck together.
829,5.2254841744511e+17,neutral,So I am also going to do another video for Halloween and I am going to recreate Wednesday Adams.
830,5.23088684401586e+17,positive,Go all Wednesday Adams on us with our gorgeous Scalloped Collar
831,5.2225296607440096e+17,negative,[someone] WTF is wrong with you people. I now need to listen to Simmons and you guys. How am I supposed to get work done tomorrow
832,5.22813346232676e+17,positive,"""Lionel Messi, in ten years at Barca, has scored in each different minute of a game except the 1st, 9th, 48th and 61st."""
833,5.1940302017058e+17,neutral,.[someone] Look at the media coverage of #Bahrain regime's arrest of Nabeel Rajab 1 Oct 2014
834,5.2084404509948704e+17,neutral,4/13 His case will be heard in the third lower criminal court on 19 October 2014. The continued detention of Nabeel Rajab comes as a
835,5.22730502336565e+17,positive,"""Another local Derby saturday, We travel the short trip to Welbeck for a 3 pm kick off   #Uptheceltic"""
836,5.2251441626941e+17,negative,"""[someone] Carlo Ancelotti after LVG and then may be Giggs. Not a big fan of Guardiola, despite the success."""
837,5.2078118285083e+17,positive,"""If you are attending #NYCC make sure to catch the Monster Hunter panel w/ director Fujioka-san tomorrow at 12pm, room 1A24."""
838,5.22979664948908e+17,neutral,[someone] [someone] Kyle you fall in 5th place in the Mario party standings: 1st Bryan 2nd Bfish 3rd Fish 4th Andre 5th Kyle
839,5.20809201418134e+17,positive,I strive to be like Wednesday Adams every day.
840,5.2309861157676704e+17,negative,"""Ancelotti """"""""varane and benzema have both woken with fever. I do not think either will play tomorrow"""""""""""
841,5.2196981006298304e+17,negative,Edge of Tomorrow is literally Groundhog Independence Day. Though less stupid than that makes it sound.[someone]
842,5.1835589710685e+17,neutral,"""Ancelotti: I always use Isco, but tomorrow James will begin the match because he was in the bench in Wednesday's match"""
843,5.2053622862238496e+17,positive,Ghoncheh Ghavami's day in court will take place on October 16th. let us hope she is freed soon
844,5.2240137129610496e+17,positive,Followed by Friday up to Redcar to watch Sumer Stroll who if it stays dry will have a belting chance to notch another win. Ventura a danger
845,5.1852296256437504e+17,positive,On Tuesday we are playing in St.Albans at a cheeky little venue called The Horn. If you are local then come out and support new noise x
846,5.19375869157323e+17,positive,Forward Chris Maguire has claimed the team spirit at Sheffield Wednesday is the best he has ever known it. #swfc #theowls #wawaw
847,5.20570559932162e+17,positive,#AttackOnTitan Mikasa cosplay count=4 #Ghostbusters cosplay is well represented for 30th anniversary of the movie. Wow.  30 years.
848,5.21099208905212e+17,neutral,Atletico Madrid want to buy Chelsea?s Petr Cech in January [Sunday Star]
849,5.1988098436039904e+17,positive,Tomorrow presents human rights defender Nabeel Rajab to the eliminate non independent in #Bahrain  [someone] [someone]
850,5.2031902232873e+17,positive,"""Still have Ancelotti's autobiography as my all-time number 1, followed by Jonathan Wilsons 'Behind the Iron Curtain'. Pep book probably 3rd"""
851,5.1873669194817504e+17,neutral,"""[someone] [someone] where would he play? James and Isco will be back up wingers, he is 3rd choice back up"""
852,5.22973437346976e+17,neutral,[someone]  I just sayin... They were coming anyway tomorrow...besides Kyle he had to go to FarmVille or something after football game
853,5.22797874481234e+17,positive,Come on Donny grab a copy of the album go out and buy one then tweet me a picture tomorrow between 2 and 4pm and I will follow..
854,5.22494689271099e+17,neutral,"""Nymburk should not start any more games without floor spacers on the wing position. Need Simmons out there. Raivio 6th man, just fine.."""
855,5.20357648953532e+17,neutral,"""A top Bahraini human rights activist, Nabeel Rajab, was formally charged on Thursday with insulting the Defense..."
856,5.1904832233485504e+17,positive,[someone] [someone] [someone] take saturday. compare byram and bellusci. now because bellusci is more animated does that mean he cares
857,5.22457487882986e+17,neutral,SPX was in a 35pt range for about a month in Aug/Sept. 35pt range also in the last few hours.
858,5.22304522664682e+17,neutral,Cech set to leave in January: Atletico Madrid has joined Roma and Real Madrid in the race to sign Chelsea outc...
859,5.22152980200436e+17,neutral,Monday Final Ratings: 'The Voice' &amp; 'Dancing With the Stars' Adjusted Up; 'The Big Bang Theory' &amp; 'Castle' Adj...
860,5.22944269511045e+17,positive,"""Kyle is going out for the first time tomorrow night, so proud lol"""
861,5.1924021171351104e+17,positive,"""Casillas: """"""""When Ancelotti told me that I will play the """"""""Cups"""""""", I thought it may be a very good year or a very bad year and it went well."""""""""""
862,5.23023189790978e+17,positive,[someone] you are lovely too Jessica (Mad) but lovely. Yeah SNP missed a trick not showing the film to the nation on September 17th
863,5.22942114271744e+17,positive,"""Just watched Catching Fire again for the 13th time! [someone] (Jeffery Wright) [someone] (Josh Hutcherson) ,Jennifer Lawrence..."""
864,5.19797747629576e+17,positive,SkyBet expect Atletico Madrid to lead the chase for Peter Cech if the #cfc keeper still wants to leave in January
865,5.20316048571396e+17,positive,"""Arsenal's Danny Welbeck was awful in the 1st half, but it was great to see Welbeck, ex #mufc legend, on the scoresheet in the 2nd half."""
866,5.21258226604868e+17,positive,"""Madrid manager Carlo Ancelotti admits he is keen to return to the """"""""sporting paradise"""""""" which is the Premier League one day. Sun"""
867,5.18354168038568e+17,positive,"""Carlo Ancelotti: """"""""Isco is a very important player. Tomorrow, James Rodriguez will start - he rested Wednesday."""""""" #HaalMadrid"""
868,5.2206039664428704e+17,positive,"""For a 5th time this season, Ashley Nelson is the #MACJC Goalkeeper of the Week! Posted a 9th shutout vs ICC last wk."
869,5.230959347593631e+17,negative,[someone] [someone] its considered late as the stores have been selling XMas stuff since July. No love for Halloween and Thanksgiving.
870,5.22225449385349e+17,positive,NCS Choir concert this Thursday night!!  Donny on bass guitar and singing with Mixed Ensemble. who is going??
871,5.18356722994651e+17,positive,"""Carlo Ancelotti: """"""""Isco is a very important player. Tomorrow, James Rodriguez will start - he rested ON Wednesday."""""""" #HaalMadrid"""""""""""
872,5.2306948531017696e+17,negative,The problem with Aus not being big into Halloween is that you go straight from Xmas-in-July to Xmas. there is no extra holiday.
873,5.212236898207169e+17,positive,Omg Tegan &amp; Sara are going to be in Oakland on Nov 14 I must go!
874,5.1923572255414304e+17,neutral,"""Total silence on YouGov's 10pm poll for The Sun tonight. Of course, this has no bearing whatsoever on what it might reveal."""
875,5.2029245738517696e+17,positive,Yaaaaay the new season on The Big Bang Theory starts on the 23rd of October //
876,5.2252813093924896e+17,positive,Instead of being the goat who put in Ventura in the 5th in wild card game yost gets the accolades from a clutch triple by hosmer #fortunate
877,5.2302603248431104e+17,neutral,Nicholas Hoult Says Sex Scenes With Kristen Stewart Were 'Hobbit' Like: Jennifer Lawrence may want...
878,5.2253204785675104e+17,positive,Maddie and Tegan stood in the scorching sun with me after having no sleep for 24 hours waiting for my bus to come I actually love them
879,5.22036317719654e+17,positive,Ancelotti may want 2 consider keeping it schtum about di Maria after spending more 2 replace him with a vastly inferior model..pun intended
880,5.21314472112054e+17,neutral,Petr Cech has been linked with a January move to Atletico Madrid:
881,5.2286168401342496e+17,neutral,YouGov poll for Sun finds that 41% would vote to remain in the EU while 40% would vote to leave that would settle everything...
882,5.2254766645916896e+17,neutral,#bhramabull Kesha's Camp Speaks Out on Dr. Luke Abuse Allegations: Following the news Tuesday of K...
883,5.2149954679566304e+17,neutral,[someone] Going to see Equalizer tomorrow in the movie theatre. Did you enjoy it?
884,5.23090113530987e+17,positive,"""Spent the morning Xmas fabric shopping, may have taken a detour via [someone] Xmas shop shhh x"
885,5.22126228158181e+17,positive,Guys if you have Smash Bros you may get a free game! Like Zelda or Mario or Monster Hunter 3
886,5.22998501916308e+17,positive,I feel like we need to talk more about Ashton's rap in she looks so perfect  during the livestream in July #EMABiggestFans5SOS
