,tweet_id,sentiment,text
335,636374157131911000,positive,"cannot wait for Saturday, I am going to my first ever bills game! want to see T-Mobile start"
336,636395907521610000,positive,November is when my 1 year anniversary with T-mobile debating if I want to stay with them or go to Verizon and get the 6+S
337,636409358612623000,neutral,[someone] I did it bout 10 times but I got something for T-Mobile as tomorrow believe that shit
338,636475524798378000,neutral,I will not have service this Thursday/Friday because my contract with T-Mobile is ending so I have to wait to get a new one on Friday
339,636643054301106000,positive,"Tonight's first meeting of the 5th ann. #ubalt #zombie course kicks off with T-Mobile, Sprint, and Ashley Madison. Wait...what? True! ;)"
340,636712477988921000,positive,Tomorrow we are taking over the Wenonah vs. Midfield game with T-Mobile! #TMobileFNLBham
341,636758478183203000,negative,"T-Mobile promised me next day air, so if I do not have a brand new iPhone in my hand tomorrow after class they are fake af"
342,636863673084936000,negative,T-Mobile be trippen my phone is off after I just payed it Friday tf !! #annoyed
343,637063650524721000,negative,"T-mobile needs to change their name to t-maybe, because you may or may not have service"
344,637066623573082000,neutral,[someone] el oh el il see you tomorrow bro and sorry about my phone T-Mobile is garbage
345,637069253414400000,negative,Seriously do not want a phone anymore. Calling T-Mobile tomorrow to cancel this shit
346,637081433018778000,positive,"[someone] Hey, I may not have T-Mobile but you are EASILY my favorite CEO, probably of all time. Definitely of all time. #sprintlikehell"
347,637223076342592000,negative,Two guys in Floriduh tried to rob a T-Mobile store after it closed on Tuesday night . . . but it happened to be...
348,637377077289841000,neutral,"I guess I will just check  back with T-MOBILE on October 31st halloween to see if they will get any new microsoft LUMIA smart phones.,"
349,637406940310602000,neutral,"T-MOBILE LIFE INSTORE: CSR:Hi may I help you ME:Yes, I cannot access my pictures CSR:OK......I do not have a note..."
350,637513497270579000,positive,"[someone] If me and 2 friends wanted to stop by the T-Mobile HQ on the way back from PAX Monday, would that be cool?"
351,637673846175232000,positive,I have no wired internet until Wednesday. Currently relying on T-Mobile for access to the rest of the world.
352,637702995396928000,positive,Lumia 940 and 940 XL rumors: AT&amp;T and T-Mobile may get first dibs: After official press renders of the Cityman...
353,637726204389233000,positive,"Free stuff available from mobile US carriers -- AT&amp;T, Sprint, T-Mobile, Verizon -- that you may not be aware of..."
354,637728970939630000,neutral,"T-Mobile and band 12 support in unlocked smartphones put in the spotlight - TmoNews:   August 27, 2015 Alex Wa..."
355,637745006602617000,neutral,"T-Mobile stops sales of Lumia 640 just two months after release   The Lumia 640 went  August 28, 2015"
356,637760402814726000,negative,"#Billsmafia I am just saying,  Today the 1st team Offense had no Harvin, Watkins, McCoy... T-mobile with the crew is just damn scary"
357,637857408623243000,neutral,"whole summer without a phone and the day I decide to spazz out on T-Mobile, they tell me that my phone should be coming in tuesday"
358,638010060560593000,negative,[someone]  claims they cannot do anything but upgrade at my own cost. 1st month with them - should have stayed with T-Mobile contract. #AvoidEE
359,638033869283938000,negative,T-Mobile said my bill is due when it is due on the 17th smh
360,638148460932432000,positive,T-Mobile NO CONTRACT with FREE 1st Month $29 VALUE LycaMobile dual Sim Card
361,638215956557271000,neutral,I think i might just walk to t-mobile in get my phone tomorrow do not have no time to wait for my mom
362,638250221105902000,negative,"RT: [someone] T-Mobile going after ~3k ""Network Abusers"" on Monday...some of them are using as m..."
363,638294020008055000,negative,"[T-mobile] Stopping Network Abusers: An Open Letter to T-Mobile Customers   ""the only  August 31, 2015"
364,638346725523071000,neutral,"From the rumors department: Both Lumia 940 / XL coming to AT&amp;T, while T-Mobile may carry only Lumia 940 | NPU"
365,638414224859918000,negative,T-Mobile cracking the whip on Unlimited 4G LTE data abusers:  T-Mobile starting tomorrow will be going after t...
366,638496056280355000,negative,[someone] my T-mobile experience has been he will since I switched in April... Do you care? I have to call every month... #tmobilesucks
367,638532037335495000,positive,"FINALLY, an (apparently) good smart phone with a keyboard, coming soon to T-Mobile!"
368,638545633930953000,negative,"[someone] You want to argue net neutrality, use your brain and attack Comcast / Time Warner with 300GB limits.. 1/10th of T-mobile! Idiot."
369,638557635369939000,negative,Going in T-Mobile tomorrow with beef
370,638639776426398000,positive,Hopefully T-Mobile calls me tomorrow I want that new phone..
371,638753357977518000,negative,[someone] [someone] my texts are not working again...for the 2nd day in a row... c'mon #Sprint ! you got me feeling like a T-Mobile customer :-
372,638953687348417000,neutral,Sent for my phone to get unlocked hopefully it is tomorrow so I do not have to pay this cricket bill and can go to T-Mobile
373,639060117061796000,neutral,"One says Switzerland/Swisscom and the other says Germany T-Mobile, I think you may owe somebody a big apology."
374,639063111631274000,negative,"This T-mobile shit gotta go , going back to AT&amp;T Friday!"
375,639107429242905000,positive,[someone] When I cannot wait any longer ... 1st Gen X -&gt; X PE because I just moved to T-Mobile!
376,639315294624838000,positive,[someone] We have our T-Mobile Advantage Program you may qualify for! :) Check it out and see if you are eligible to get in on it... 1/2
377,639354456723735000,neutral,"[someone] I have T-mobile, it is alright. However my only complaint is what does the T even stand for? Thug? Thursday? Terra? Pls send halp"
378,639480000891241000,positive,T-Mobile announced a new built-in feature on Thursday that offers video calls to users who do not want to download...
379,639595547490431000,positive,[someone] [someone] so this Sunday/Monday I am going to be coming over to T-Mobile. I have an unlocked iPhone 5s that is not from T-Mobile
380,639620203475792000,positive,"I posted 57 photos on Facebook in the album ""T-Mobile Surprise Party, Wine and Canvas Studio, September 3"""
381,640037499889320000,positive,Did you know that 'T-Mobile' was Trending Topic on Friday 4 for 4 hours in Detroit?
382,640170856510063000,neutral,[someone] hi there have just got a 2nd line. I am having trouble logging into my account on the app. 1st line on T-Mobile. Help?
383,640194301897523000,positive,"[someone] Our network is by far the 2nd best in the world, and as far as being second just you hide and watch. I work for T-Mobile!"
384,640219280336777000,positive,[someone] I would like see the new z5 premium on the T-Mobile  I want to give it too a good for her birthday Oct 19
385,640600777535451000,neutral,I am switching to T-Mobile tomorrow and I am getting a new number :( I have had the same number since third grade
386,640637105954230000,neutral,[someone] the left is an AT&amp;T and on the right side is a T-mobile phone. Features of the device may vary by carrier. Do you (cont)
387,640711704125510000,neutral,The t-mobile store in the auburn mall better have the phone I want tomorrow....
388,640765189651059000,neutral,[someone] Will do imma try to go down to T-Mobile after my first class on Tuesday. I will just hit you up on here when I get it.
389,640779414582751000,neutral,[someone] no T-Mobile told me and kai am not no 7 it has a 6s they release it on the 7th watch
390,640887562811388000,neutral,[someone] ...
391,640958530103693000,positive,This is insane: my T-Mobile LTE vs what I pay for TWC at home. I think I may just cancel TWC internet
392,641257840317960000,positive,We hope everyone had an amazing holiday weekend. Back to it!  Here's our schedule:  TUES: T-Mobile HQ 11-2   WED:...
393,641336512706024000,neutral,[someone] I have T-Mobile so I may just switch
394,641383137340183000,neutral,Apparently this is due to T-Mobile updating their LTE services in my area... we will see if it is fixed tomorrow.
395,641388425388642000,negative,"These past two days my calls and text been acting up, T-Mobile is going to get a call from me tomorrow."
396,641417992786563000,positive,One thing I love about T-Mobile is that I may run out of high speed data but at least my shit is unlimited
397,641419077471199000,positive,[someone] I will  contact you guys on Friday aka #Payday looks like I am saving $20 from T-Mobile already
398,641419291657507000,positive,[someone] I may need you. Depending on what happens with t-mobile. Do you offer any free phones or anything on sign up? [someone]
399,640978566700794000,positive,[someone] Taylor Swift is going to be in Houston TX on Sep 9 Get you tickets now at
400,640993271922061000,positive,Taylor swift or me??? (I am the 1st one)
401,641014076806558000,positive,[someone] Please tell me you are opening for Taylor Swift on October 7th!
402,641020573481472000,positive,somebody take me to the taylor swift concert on wednesday
403,641032295294472000,positive,Wildest Dreams by Taylor Swift is Tuesday's guitar tutorial.  Check it out!
404,641033005386089000,neutral,"[someone] [someone] is a universal feminism concerning everyone, as for taylor swift she may get into that category idk"
405,641033847656849000,positive,Dreading work and school tomorrow but what would make it 10x better would be Taylor Swift tickets [someone] #RiverSecretSessions
406,641035173275026000,positive,So Taylor swift is going to be in Columbus on Friday September 18th.... WHOSE WITH ME????
407,641036267447288000,neutral,my sister turned 22 last tuesday and taylor swift just tried to sue my family
408,641049321899729000,positive,want to see Taylor Swift in concert? [someone] has another pair Tuesday on our show at 7:50. Ya gotta listen for the keyword to win!
409,641050756221661000,neutral,"Did Taylor Swift really rip one on the air?  What about that 19"" dong?  [someone] and I discuss:"
410,641059420143751000,positive,"you may be cool but you will never be ""Taylor swift acting like a meerkat"" cool"
411,641077671489835000,positive,"Taylor Swift is Coming Toronto,ON October 2nd and 3rd at Rogers Centre  Get your Tickets Now!! Will you be in..."
412,641078571474256000,positive,singing taylor swift at a karaoke bar may be the best date idea ever #AfterParadise #BachelorInParadise
413,641089812133364000,positive,I am serious if anyone is selling cheap tickets for Taylor swift on Wednesday let me know idc if it is nosebleeds
414,641091323597034000,positive,[someone] I got my Taylor swift pictures ready to go in my locker tomorrow just for you
415,641102038865191000,positive,how ironic is it that senior year starts tomorrow and Never Grow Up by taylor swift just started playing on shuffle
416,641105704854663000,positive,"""Yeah, you Taylor SWIFT him!"" may be one of the best reality TV lines I have ever heard. #BachelorInParadise #AfterParadise"
417,641106190659920000,positive,"""Here is what you need to do... Listen to some Taylor Swift, watch The Notebook, have a good cry, and you will feel better tomorrow."""
418,641129374931026000,neutral,Low key want to drop off Justin off to school tomorrow bumping Taylor Swift or something just to   embarrass him .
419,641146431558971000,neutral,"""I have never been shy or secretive about the fact that if you walk into my life, you may be walking onto a record."" - Taylor Swift"
420,641146458872382000,neutral,this girl sang the same taylor swift song as me in the 5th grade talent show and she got mad at me lmfaoo
421,641196772556018000,positive,"""do not worry. You may think you will never get over it, but you also thought it would last forever."" - Taylor Swift"
422,641200871674548000,positive,"Just close your eyes, the sun is going down. you will be alright, no one can hurt you now. - Taylor Swift"
423,641222505265369000,positive,Not entirely sure that I remembered deodorant but Taylor Swift is tomorrow so it is like it does not even matter what else happens.
424,641229779954303000,positive,Did you ever think in your #WildestDream that you would be going to see Taylor Swift tomorrow night at Minute...
425,641233609613939000,positive,"#itweetFEEDS If Taylor Swift likes it, you know it must be good! On Monday, the blonde beauty..."
426,641249800579609000,positive,Happy Tuesday loves!! I am so excited to share this Taylor Swift Inspired Tutorial with you all!! xox
427,641251185844949000,positive,I think I may be legitimately in love with Taylor swift
428,641260282375869000,positive,I am going to be in the same room as Taylor Swift tomorrow.
429,641262014346625000,neutral,"Watch Nicki Minaj call Miley Cyrus ab*tch onstage at the VMAs: Nicki Minaj may have made up with Taylor Swift,..."
430,641293277510021000,positive,I just want to look really good tomorrow and have a kick ass 'start of school assembly' and dance to Taylor Swift.
431,641322123114451000,positive,"So we hear that the singing sensation, who goes by the name of Taylor Swift, has a concert this Wednesday! Why..."
432,641326668217471000,positive,I filmed the Wildest Dreams by Taylor Swift cover I will upload it tomorrow. I hope you see it [someone]
433,641331953980060000,positive,anyone houston beliebers going to see taylor swift tomorrow i want to meet uppppp
434,641338133049573000,negative,"I am so sad in class i was like "" I am seeing Taylor SWIFT tomorrow!"" and everyone was like ""i fucking hate her she is so fake and ugly"""
435,641350215518175000,negative,"Well, we know it is not Taylor Swift. #SorrySwifties"
436,641351542239400000,neutral,Wonder who Taylor Swift is going to bring onstage with her when she performs here in Houston tomorrow.
437,641354533679968000,positive,My professor just high fived me when I let him know I will be skipping his class tomorrow for the Taylor Swift concert
438,641355132467175000,negative,why is it so hard to win tiCKETS TO GO SEE TAYLOR SWIFT TOMORROW :'(
439,641358046749323000,negative,So tomorrow I will be hating my sister and BIANCA because there going see Taylor swift and I am not
440,641364951433503000,neutral,Everyone is already going to the Taylor swift concert :/ anyone not going that wants to go Sunday???
441,641367139387966000,neutral,Boys serious about this Taylor Swift concert tomorrow
442,641369063889879000,positive,Jamming to Taylor Swift on the Tuesday after Labor day. [someone] makes any day a good day
443,641375379064795000,neutral,Who does not love a Taylor Swift parody about sun protection? Share to promote sun protection and ski
444,641376417058415000,positive,Ready for the Taylor Swift concert tomorrow!!! [someone] #ShakeItOff #1989Tour
445,641378373072196000,neutral,Great article on university data &amp; openness (Feb of this yr) [someone]. Do you have any thoughts on which you's are embracing Taylor Swift?
446,641389047944905000,neutral,Ada Limantur. [someone] Have you seen these fine Taylor Swift images? You may like:
447,641389817721303000,negative,I am just really upset I am not seeing Taylor Swift tomorrow. Like so upset
448,641391482948063000,positive,Boo going to the Taylor Swift concert tomorrow LIT
449,641392276271403000,negative,The stress of the last hour makes me want to cry into my couch while listening to Taylor Swift....Until I have to do it all again tomorrow.
450,641394780551836000,positive,YES TAYLOR SWIFT ON MY 13th BIRTHDAY and of course I went to the rescheduled one 
451,641399550918292000,positive,This gives me all the feels right now though. Taylor Swift - Back To December
452,641408445447557000,neutral,[someone] Taylor Swift concert October 31st in Tampa did you get your tickets yet
453,641415924042482000,positive,it is about to get real. TAYLOR SWIFT! 
454,641418159853994000,positive,Can Taylor Swift play her cover of Drops Of Jupiter tomorrow at the concert ok pls and thank you
455,641420663194956000,neutral,not ready for all the taylor swift 1989 photos tomorrow :(
456,641421176443642000,positive,[someone] Happy early 22nd b-day hope you have a good one love you so much wonder if you are going to sing 22 by Taylor Swift
457,641425193190101000,positive,I want Taylor swift tickets for Minnesota this sunday!! :(
458,641427454800728000,positive,Sorry I am not really tweeting today. I am getting ready for the Taylor Swift concert tomorrow!!
459,641430368550171000,positive,Taylor Swift tomorrow night. Probably should line up now to get in the venue by the time she gets onstage.
460,641434186340020000,positive,Heading to the bottom the 9th. #Reds trail 7-0. The sounds of Taylor Swift let us know Jay Bruce will get us started.
461,641436078201786000,positive,I would do anything to see taylor swift in concert on the 18th
462,641440255212519000,positive,Ya girl is going to Taylor Swift tomorrow
463,641444177105056000,positive,on friday i will breathe the same air as taylor swift
464,641444760255771000,negative,tomorrow is the taylor swift concert where i live and i had tickets that i had to sell so tomorrow i will be crying all day
465,641444852719161000,neutral,can I just skip tomorrow and go straight to the taylor swift concert?
466,641446206892216000,positive,[someone] do you know who will be with Taylor swift tomorrow at the concert?
467,641446775950176000,positive,Going to see Taylor Swift tomorrow with Laken and I am pumped af!!!
468,641452535757296000,positive,"the first time I saw ed sheeran live, he was opening up for taylor swift at the aaa. tomorrow I see him headline the aaa."
469,641452858211107000,positive,all the houston's sc is about taylor swift being here tomorrow.....
470,641453487667049000,positive,taylor swift will be 5 hours away  from me tomorrow i want to cry
471,641454442685047000,neutral,Taylor Swift&gt;&gt;&gt; chick-Fil-A (even if it were open on Sunday's)
472,641455686291956000,neutral,Taylor Swift just waved at a boy and he did not wave back so now she is got a new album coming out tomorrow.
473,641456345133159000,neutral,Am i the only one going to go see taylor swift tomorrow
474,641458403752182000,positive,On the cycling machine realizing that I can sing 22 by Taylor swift in February and actually feel her
475,641460056173601000,negative,anne is literally going to see taylor swift on friday. with my entire family. without me.
476,641463227713368000,positive,Counting down the days until I see Taylor Swift on the 21st
477,641465971186774000,neutral,[someone] did janie mccue just quote taylor swift??? has hell frozen over????? the world may never know
478,641467376135860000,positive,taylor swift may be single for the rest of her life but hey at least I love her
479,641469149131219000,positive,ok but taylor swift is going to be on ellen tomorrow and I honestly do not care about anything else at the moment
480,641469222271345000,negative,That moment when Taylor swift is here tomorrow and I am not going ...
481,641471628916847000,neutral,Look me in the eye and tell me you did not listen to Taylor Swift in 6th grade
482,641481228558971000,positive,"But in other good news, I am going to see Taylor Swift next Wednesday!"
483,641491378774520000,neutral,"[someone] [Dino sat and Abby babbled that she liked Taylor Swift, The Fray, One republic, and such.]"
484,641492923402465000,positive,Tomas Brown. [someone] Have you seen these thought-provoking Taylor Swift images? You may want to see:
485,641494825108243000,positive,Bart De Brandt. [someone] Resplendent Taylor Swift Images. You may want to check:
486,641496982066889000,positive,I just want to see Taylor Swift tomorrow okay.
487,641515333233177000,neutral,lmao we know it is not going to be Taylor Swift 
488,641516100807623000,neutral,"Bye Bye Kim K! Taylor Swift is the new `Insta queen`: Washington D.C., Sept 9: With her 45.5 million followers..."
489,641563639246398000,positive,[someone] congratulations on pumping Taylor Swift mate I may have misjudged you.
490,641573169564807000,positive,On the bright side I goT TAYLOR SWIFT CONCEET TICKWTS AGAIAN THIS IS MY 7th TS CONCERRT MOM ILYSM
491,641575181740298000,neutral,Say you remember me Standing in a nice dress staring at the sun set babe - Taylor swift
492,641576792038474000,neutral,"""I will not play Taylor swift the entire time c'mon please!"" - me trying to convince Ricky to let me control the music. #newbrunswick"
493,641579872435831000,positive,..and the search for Cornetto Disc limited edition Taylor Swift caramel shake caramel ice cream begins! may the odds be ever in your favor.
494,641602994862203000,positive,"The 29-year-old was spotted at the MTV Video Music Awards on Sunday night, where she supported pal Taylor Swift as she took home the Video"
495,641612506100814000,positive,taylor swift radio for the next week and a half bc I am too pumped to see her in concert next Friday
496,641619623671034000,neutral,it is Apple Keynote day - who will be the musical guest? I say Dr. Dre (but others say Taylor Swift) #JustNotU2 
497,641626376563327000,positive,biggest question of the week is maybe 'which taylor swift record will i take to vinyl club on sunday?'
498,641649121569346000,negative,"My biology professor had the audacity to tell me ""enjoy that Taylor swift concert...you have a test + essay tomorrow"""
499,620748211318358000,neutral,I may be the only one that will not watch Ted 2
500,620820906164814000,positive,I am going to go see Ted 2 tomorrow at the theater down the block. 5.75 matinee I cannot be mad
501,620849981931393000,positive,"Jurassic World is such a great movie, now I want to see Ted 2 tomorrow"
502,620863433462841000,positive,Ted 2 is way funnier then the 1st one
503,620895806732702000,positive,I should be asleep but fuck it I do not got work tomorrow so I will just watch Ted 2
504,620952187510747000,neutral,Going for Ted 2 with kouhai tomorrow. ^you^
505,620968343810523000,positive,Reserved my movie ticket for Ted 2 for this Saturday. Hopefully the film be good as the first one which I liked.
506,621011244397560000,positive,[someone] I had a good weekend I just finished a week of night shifts on Saturday so I went out with my friends to see Ted 2
507,621076468668478000,positive,Had a proper good laugh today watching Ted 2 with Chris Au Every bit as good as the 1st film in my opinion.. well satisfied!!
508,621079502505013000,positive,We had a blast recording the [someone] episode tonight. Should be out tomorrow! Can you guess which one of us enjoyed Ted 2?
509,621083339798250000,positive,[someone] iv been watching films all day and I am off to watch ted 2 tomorrow with a few mates x
510,621212335328199000,positive,"broke a bill at work and got to see Ted 2 with some cool people, pretty good tuesday"
511,621309403661267000,positive,"last night was so lovely, out for dinner and then to see Ted 2 with Alex! Made a nice change from being sat in front of the telly"
512,621342346471412000,positive,[someone] 46% on rotten tomorrow's? The critics are wrong about Ted 2. I have not laughed that hard at the theaters in a while.
513,621362105892119000,positive,so excited to see ted 2 on Friday with chummy
514,621430307888173000,negative,Bloke sat behind me in the cinema loudly exclaimed Ant Man to be 'the stupidest idea ever' and then laughed at Ted 2 trailer. Idiot
515,621433383395136000,positive,Stuffed myself with a yummy spag bol from [someone] then founded the night off by watching Ted 2 at [someone]. Back to the gym tomorrow!
516,621475162257535000,positive,literally going to see ted 2 tomorrow and then for my parents 30th anniversary we are going out ahh it is going to be good
517,621501007856579000,positive,I want to thank so much my best friend treating me out to Pizza Hut for dinner and see Ted 2 for my 30th birthday.
518,621509047825531000,positive,Went to the Yard House.Had dinner &amp; happy hour drinks.Before we saw Ted 2 movie July 3rd with my family.We had fun.
519,621547755064947000,positive,I saw Ted 2 on Tuesday man it was so funny
520,621607241947460000,positive,"[someone] [someone] yeah I thought Ted 2 was hilarious lol, and they need to make a 3rd one."
521,621639495029396000,positive,"Ted 2 was also a great movie, recommend it. Goodnight guys more tourneys tomorrow, and a free entry payout one!!!!! Be on the lookout"
522,621758429300978000,positive,Time to watch Ted 2 with [someone] before I scoot on down to London Town tomorrow to party
523,621771848150336000,positive,I am going to watch ted 2 on saturday
524,621773228256690000,positive,"[someone] Seen them all...JW, decent, Spy Decent.I thought Ted 2 was hilarious. If you liked the first one, you will love the 2nd."
525,621946986774729000,positive,I feel like someone should meet me at San tan tomorrow night after I get off work at 9:30 and see Ted 2 with me.
526,621957602877030000,positive,Ted 2 was hilarious Time for bed and praying tomorrow is another good day
527,621974257472537000,negative,[someone] [someone] [someone] know she definitely does not want to see Ted 2 tomorrow cuz you stupid
528,622053281192354000,neutral,[someone] Almost saw you there. I was going to see Ted 2 but I had seen everything else so going Monday night to combine it with Ant Man
529,622169226980274000,positive,[someone] hi we going to see ted 2 at the Odeon cinemas at Glasgow on Wednesday :)
530,622198535392469000,positive,Anyone want to go see Ted 2 tomorrow
531,622222260787614000,neutral,I am going to the movies tomorrow and I wanted to go see Ted 2 but my little sister's coming so I am going to see inside out instead
532,622258433668985000,positive,[someone] Inside Out may be my favorite after Spy and Ted 2. I want to see Terminator but Inside Out was fantastic.
533,622303721922425000,positive,"[someone] saw Ted 2 the other night big man, right up your street. Give Ted a watch too if you have not, 2nd will then make more sense!"
534,622318489911497000,neutral,my family going to see Frozen sing along tomorrow night and I am just hoping to see Ted 2 or the gallows again
535,622513929168798000,positive,Just watched Ted 2 thought was so much funnier than the 1st one #Ted2 #shithappens
536,622602553423958000,positive,[someone] I am watching Ted 2 for the 3rd time
537,622610235140616000,positive,Mark Wahlberg is back as the ultimate best buddy John Bennett in TED 2 (Opens July 22)
538,622623528647545000,positive,Ted 2 was a great way to end my 25th. Was cool to see Toxie in the film
539,622634116052292000,neutral,he is having his own personal I am Legend in my nutsack. Funniest part of Ted 2 the 1st was better
540,622655674732798000,positive,"A lazy Saturday called for Ted 2, naps, and  a 2 hour intense room cleaning session with the one and only #weekendsinloo"
541,622752615839978000,positive,"[someone] we do, but.. idk. we are going to watch ted 2 on tuesday and he invited me to the winefestival in keszthely at the end of the month"
542,622855065473294000,positive,[someone] if you still want to go to the cinema in august. Do you want to go see Ted 2? (If its still showing)
543,622888428263371000,positive,[someone] Get to see my bootiful face on the open tuesday wednesday thursday :)  Take me to see ted 2!
544,622957659914904000,positive,Ted 2 was pretty funny. However I am now singing Neil Diamond uncontrollably in the kitchen at 10:30 on a Sunday night. Oh well
545,622987108534362000,positive,Perfect Sunday now finishing it up with Ted 2 and cuddles
546,623014972633817000,positive,Brilliant Sunday. Awesome result from the mighty Centurions followed by Ted 2 wi the family. Pure quality. Every Sunday shud be that good
547,623264478528963000,positive,Ted 2 then bed! No work tomorrow so I am going to have a lie in then finish all my requests of tomorrow
548,623274250510705000,positive,Just finished watching Ted it was really good cannot wait Ted 2 tomorrow night x
549,623340183296082000,neutral,[someone] [someone] [someone] Yes sir! 8th overall on the season. I have really only been effed one week thanks to Ted 2.
550,623361176089420000,neutral,Starts Friday -  disaster action film SAN ANDREAS with Dwayne Johnson followed by TED 2 with Mark Wahlberg.
551,623378299838816000,positive,I want to see Ted 2 again for the 3rd time that shit is so god damn funny
552,623418435398189000,positive,Going to see Ted 2 tomorrow with the lads
553,623553989309764000,negative,"do not know how I am friends with Masotti, kid has awful taste in movies. Ted 2 may be the worst movie ever made, Masotti gave it a 6.5"
554,623614966889849000,positive,Ted 2 was lulz. Not better than the 1st tho
555,623625589845430000,positive,going to watch Ted 2 for the 2nd time tonight lol
556,623725162186310000,positive,Raleigh tomorrow night and Ted 2 tonight!
557,623749077939974000,positive,Today's 1pm show of JURASSIC WORLD and tomorrow's 8.10pm of TED 2 are your last chances to watch them with us.  Tix:
558,623938988903154000,positive,"Time to give Ted 2 a watch, hopefully you do not need to have seen the 1st one to ""Get it"""
559,624189238364353000,positive,"back to work, back to watching Ted 2 for about the 10th time now because I like laughing"
560,624308884274975000,positive,Going to go see Ted 2 on saturday. that is much better than going to see Inside Out :P
561,624490006501986000,neutral,I want watch Ted 2 but I have a dr appointment tomorrow I should have be skeepung
562,624522478858048000,neutral,via [someone] Ted 2 (R) - July 25 - 7 p.m.:  Ted 2 (R)  7 p.m.  Minor with parent or guardian  Tickets on ...
563,624736003698221000,neutral,"[someone] I just saw Ted 2. I have not seen so much penis, masturbation and semen since the time I sat near Paul Reubens at a matinee."
564,624920648901460000,positive,"Ted 2 is playing tonight and Sunday night, show time is approximately 10:30 with the gates opening at 9:15. Come out and try our hot dogs"
565,625071677425209000,positive,Wow! Ted 2 was funnier than we thought! Looking forward to [someone] tomorrow... Reaping the [someone] jacket!
566,625408569639355000,positive,Ted 2 is such a good film ... But the 1st film is slightly funnier
567,625439476614046000,positive,#shithappens #ted2 - finished up watching ted 2 going be a great Sunday.
568,625795774626935000,positive,you know what I am going to see ted 2 tonight and mad max tomorrow at the movies right next to me
569,625886426748490000,positive,Sequels are rarely as good as the 1st. Ted 2 was a great and better than the original. Well done [someone]
570,625888552216195000,positive,I am watching Ted 2 for the 3rd time in a row and I am cryiiiing of how funny it is
571,626000213543682000,negative,"Ted 2 was shit, ant-man was dec now it is time for southpaw!"
572,626171902130811000,negative,Ted 2 was a disappointment considering how much i loved the 1st. The Gollum part was hilarious though
573,626498664966427000,neutral,"[someone] not yet, off to see Ted 2 tomorrow instead. Southpaw looks good, want to see it at some point #ExcitedForStagDo"
574,626585226240787000,positive,Anyone want to go see the new mission impossible and Ted 2 at the drive in Friday?
575,627207597167374000,positive,[someone] can you tell me if Ted 2 will be showing at fork &amp; screen downtown disney on sat 8 august please?
576,627359831003898000,positive,[someone] did you already see Ted 2. Here it comes in the cinema on the 13th.
577,627476317508924000,positive,about to watch Ted 2 for the 5th time
578,627727098556199000,neutral,I have to get The Great Gatsby tomorrow and I am debating whether or not I should pull the scene from Ted 2 to whoever is working at B&amp;N's.
579,627939303134401000,positive,Amanda Seyfried smoking a bong in Ted 2 may actually be one of the hottest things I have seen...
580,628307454053499000,neutral,"Tomorrow consists of going to the bank, collecting my EEG results and going to the cinema to watch Ted 2"
581,628983697858015000,positive,DEBATE TOMORROW! The last time I was excited for anything this much was the year I waited for Ted 2 (bet debate will make a lot less sense)
582,629163982562193000,neutral,[someone] we are going to see Ted 2 on the 7th
583,629366088690725000,positive,Ted 2 tonight. Ted Baker tomorrow. Ted talks playlists. Teddy Sherringham in 99. All things Ted. #Ted
584,629402327028347000,positive,We sat down with the talented [someone]  to talk TED 2! Check out what she had to say!
585,629501748676145000,neutral,should i go see ted 2 tonight or tomorrow night
586,629631506588267000,positive,"I am going to be 18 in november, and i was asked for ID to get into Ted 2 last night.. its 15s"
587,630234888243819000,positive,"Ted 2 two really cleaned up nicely, would almost say better than the 1st."
588,630780986368856000,positive,[someone] Adam were you at Ted 2 last Friday in leicester square??  when is anuvahood 2 coming out I want to see that
589,631003194458378000,negative,[someone] miss your bitch ass. Go see Ted 2 with me tomorrow at 12:30. do not be a bitch.
590,631697180374336000,positive,[someone] oh I saw it for a 2nd screening 2 Sunday's ago. My friends got pissed I would not let them see Ted 2
591,633859924376732000,positive,"Complete showcase preview event of the movie "" Ted 2"" is the 18th , held at Tokyo theater . Hero as "" KumaTomo "" Ted Kumamoto Prefecture"
592,634467183339422000,positive,Someone convinced me to see TED 2 Saturday night. Has anyone seen it? And can it live up to the incredibly high standard set by the 1st one?
593,636698955582210000,positive,"Tomorrow going to get up, do my sheets! Go shopping get some bits for my washing, get munch and see my girl and watch Ted 2. Perfect day!"
594,637018183736644000,positive,[someone] [someone] I will watch Ted 2 tomorrow on cinema. You can feel my anxiety? I waited so long for it! Hahahahahaha
595,637501133607473000,positive,"Ted 2 funny then a hoe, but not as funny as the 1st one"
596,638135698856505000,neutral,there is a 2nd run movie theater around the corner from me that is showing both Ted 2 *and* Pixels.  Worst part is it is a Cinema Grill.
597,639278863088915000,positive,want to LOL again with them? TED 2 will  be Sneak Preview this Saturday!
598,639786655222747000,positive,Missed it Wednesday? #ODU come watch Ted 2 TONIGHT @ 8pm in MGB 102 for free! #tellafriend
599,637854890723709000,positive,Had a very lazy Sunday. Done nothing but watch Teen Wolf all day
600,637930164312240000,positive,Good morning everyone :) How are you? I LOVE THE TEEN WOLF CAST SO DAMN MUCH AND TOMORROW is not MOONDAY
601,637934467231928000,negative,the fact i have to wait till January now for teen wolf hurts my heart
602,637985125767217000,positive,I am going to finish now the 2nd season of teen wolf
603,637991320301212000,negative,Monday with no teen wolf oh okay
